"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
3313.6393	-48.349312	-27.846226	-41.944561	-42.29039
3313.6398	-48.109959	-27.610342	-41.920742	-42.255177
3313.6404	-48.349312	-27.374456	-41.706375	-42.255177
3313.641	-48.109959	-27.362661	-41.468189	-42.255177
3313.6415	-48.109959	-27.138571	-41.658737	-42.255177
3313.6421	-48.349312	-27.126776	-41.682556	-42.255177
3313.6426	-48.109959	-26.902685	-41.468189	-42.255177
3313.6432	-48.349312	-26.89089	-41.44437	-42.454712
3313.6438	-48.349312	-27.114981	-41.44437	-42.489925
3313.6443	-48.349312	-26.902685	-41.44437	-42.489925
3313.6449	-48.349312	-26.89089	-41.44437	-42.489925
3313.6454	-48.349312	-26.666801	-41.44437	-42.489925
3313.646	-48.349312	-26.655006	-41.230003	-42.489925
3313.6466	-48.349312	-26.655006	-41.206184	-42.489925
3313.6471	-48.349312	-26.430916	-41.206184	-42.689465
3313.6477	-48.349312	-26.419121	-41.206184	-42.724678
3313.6482	-48.349312	-26.419121	-41.206184	-42.525139
3313.6488	-48.349312	-26.19503	-40.991817	-42.489925
3313.6494	-48.349312	-26.183235	-40.967999	-42.489925
3313.6499	-48.109959	-25.959146	-40.753632	-42.489925
3313.6505	-48.349312	-25.947351	-40.729813	-42.489925
3313.651	-48.349312	-25.947351	-40.729813	-42.489925
3313.6516	-48.109959	-25.723261	-40.515446	-42.489925
3313.6522	-47.870605	-25.263285	-40.491627	-42.489925
3313.6527	-48.109959	-25.239697	-40.491627	-42.489925
3313.6533	-48.109959	-25.239697	-40.27726	-42.689465
3313.6538	-48.109959	-25.015606	-40.253441	-42.525139
3313.6544	-48.109959	-25.003811	-40.253441	-42.689465
3313.655	-47.870605	-25.003811	-40.039074	-42.525139
3313.6555	-48.109959	-25.003811	-40.015255	-42.689465
3313.6561	-47.870605	-24.77972	-40.015255	-42.525139
3313.6566	-47.631252	-24.543837	-39.800888	-42.489925
3313.6572	-47.870605	-24.532042	-39.777069	-42.489925
3313.6578	-47.631252	-24.307951	-39.562698	-42.489925
3313.6583	-47.870605	-24.072065	-39.75325	-42.689465
3313.6589	-47.631252	-24.06027	-39.562698	-42.724678
3313.6594	-47.631252	-23.836182	-39.538879	-42.525139
3313.66	-47.870605	-23.600296	-39.538879	-42.689465
3313.6606	-48.109959	-23.588501	-39.538879	-42.724678
3313.6611	-47.870605	-23.14032	-39.324512	-42.724678
3313.6617	-47.870605	-22.892641	-39.51506	-42.724678
3313.6622	-47.870605	-22.432665	-39.538879	-42.724678
3313.6628	-47.870605	-21.960894	-39.324512	-42.724678
3313.6634	-47.870605	-21.489124	-39.086327	-42.724678
3313.6639	-47.870605	-21.017353	-39.062508	-42.724678
3313.6645	-47.870605	-20.097403	-39.062508	-42.724678
3313.665	-47.631252	-19.153862	-39.062508	-42.724678
3313.6656	-47.870605	-17.313961	-39.062508	-42.724678
3313.6662	-47.870605	-14.754607	-39.062508	-42.724678
3313.6667	-47.631252	-8.3503284	-38.848141	-42.525139
3313.6673	-47.631252	13.940804	-38.824322	-42.489925
3313.6678	-47.631252	43.780254	-38.609955	-42.489925
3313.6684	-47.631252	50.892189	-38.586136	-42.689465
3313.669	-47.631252	44.464325	-38.371769	-42.724678
3313.6695	-47.391899	31.561413	-38.34795	-42.924213
3313.6701	-47.391899	18.351852	-38.34795	-42.959427
3313.6706	-47.391899	7.1591091	-38.133583	-42.959427
3313.6712	-47.391899	-1.4624872	-38.109764	-42.959427
3313.6718	-47.631252	-8.6098022	-38.109764	-42.759892
3313.6723	-47.870605	-14.341808	-38.109764	-42.924213
3313.6729	-47.631252	-18.882595	-37.68103	-42.759892
3313.6734	-47.391899	-22.468046	-37.204659	-42.724678
3313.674	-47.152546	-25.334049	-36.728287	-42.724678
3313.6746	-47.391899	-27.492399	-36.466282	-42.924213
3313.6751	-47.391899	-29.391272	-36.228096	-42.959427
3313.6757	-47.391899	-30.606079	-35.98991	-42.759892
3313.6762	-47.391899	-31.785505	-35.751724	-42.924213
3313.6768	-47.391899	-32.740841	-35.727905	-42.959427
3313.6774	-47.391899	-33.68438	-35.513538	-42.959427
3313.6779	-47.391899	-34.179737	-35.489719	-42.959427
3313.6785	-47.631252	-34.651505	-35.489719	-42.959427
3313.679	-47.631252	-34.899185	-35.275352	-42.959427
3313.6796	-47.631252	-35.135071	-35.251534	-42.959427
3313.6802	-47.631252	-35.595047	-35.037167	-42.759892
3313.6807	-47.391899	-35.842728	-35.013348	-42.924213
3313.6813	-47.391899	-36.078609	-35.013348	-42.959427
3313.6818	-47.391899	-36.314495	-34.798981	-42.959427
3313.6824	-47.631252	-36.550381	-34.775162	-42.959427
3313.683	-47.391899	-37.010357	-34.560795	-42.959427
3313.6835	-47.391899	-37.033947	-34.536976	-42.959427
3313.6841	-47.391899	-37.258038	-34.536976	-42.759892
3313.6846	-47.391899	-37.269833	-34.322609	-42.724678
3313.6852	-47.391899	-37.045742	-34.084423	-42.724678
3313.6858	-47.152546	-37.258038	-33.846237	-42.724678
3313.6863	-47.152546	-37.269833	-33.608051	-42.724678
3313.6869	-47.152546	-37.493923	-33.369862	-42.724678
3313.6874	-47.391899	-37.505718	-33.346043	-42.724678
3313.688	-47.391899	-37.729805	-33.346043	-42.924213
3313.6886	-47.391899	-37.7416	-33.131676	-42.959427
3313.6891	-47.631252	-37.965691	-32.89349	-42.759892
3313.6897	-47.391899	-37.753395	-32.440937	-42.724678
3313.6902	-47.391899	-37.7416	-32.393299	-42.724678
3313.6908	-47.631252	-37.7416	-31.964565	-42.724678
3313.6914	-47.631252	-37.7416	-31.70256	-42.724678
3313.6919	-47.631252	-37.7416	-31.464375	-42.724678
3313.6925	-47.631252	-37.965691	-31.226189	-42.724678
3313.693	-47.870605	-37.977486	-30.988003	-42.724678
3313.6936	-47.870605	-38.201576	-30.53545	-42.924213
3313.6942	-48.109959	-38.213371	-30.059078	-42.759892
3313.6947	-48.109959	-38.213371	-29.582706	-42.724678
3313.6953	-48.109959	-38.213371	-28.677597	-42.724678
3313.6958	-48.109959	-38.213371	-27.724854	-42.525139
3313.6964	-47.870605	-38.213371	-25.485905	-42.489925
3313.697	-47.391899	-37.989281	-19.24543	-42.29039
3313.6975	-47.391899	-37.977486	-1.0003815	-42.454712
3313.6981	-47.631252	-38.201576	17.0303	-42.489925
3313.6986	-47.870605	-37.989281	28.248863	-42.489925
3313.6992	-48.109959	-38.201576	30.368719	-42.489925
3313.6998	-48.349312	-38.213371	24.699892	-42.489925
3313.7003	-48.588665	-38.213371	14.624623	-42.689465
3313.7009	-48.828018	-38.213371	3.0725994	-42.724678
3313.7014	-48.349312	-38.213371	-7.0979433	-42.525139
3313.702	-48.109959	-37.989281	-15.815552	-42.29039
3313.7026	-48.109959	-37.753395	-22.889679	-42.255177
3313.7031	-48.109959	-37.7416	-28.296499	-42.255177
3313.7037	-48.109959	-37.7416	-32.250389	-42.255177
3313.7042	-48.349312	-37.7416	-35.203896	-42.454712
3313.7048	-48.109959	-37.7416	-37.419025	-42.489925
3313.7054	-48.349312	-37.7416	-38.919598	-42.29039
3313.7059	-48.109959	-37.7416	-40.134346	-42.255177
3313.7065	-48.109959	-37.7416	-40.896542	-42.255177
3313.707	-48.109959	-37.517513	-41.396732	-42.255177
3313.7076	-48.109959	-37.281628	-41.873104	-42.255177
3313.7082	-48.109959	-37.045742	-42.135109	-42.255177
3313.7087	-48.109959	-36.809856	-42.373295	-42.255177
3313.7093	-48.109959	-36.34988	-42.397114	-42.255177
3313.7098	-48.109959	-36.1022	-42.611481	-42.255177
3313.7104	-48.349312	-35.642227	-42.6353	-42.454712
3313.711	-48.349312	-35.394547	-42.849667	-42.29039
3313.7115	-48.349312	-34.710476	-42.873486	-42.255177
3313.7121	-48.349312	-34.226917	-42.873486	-42.255177
3313.7126	-48.349312	-33.531052	-42.659119	-42.255177
3313.7132	-48.349312	-33.047493	-42.6353	-42.255177
3313.7138	-48.349312	-32.799812	-42.6353	-42.454712
3313.7143	-48.349312	-32.339836	-42.849667	-42.489925
3313.7149	-48.349312	-32.092155	-42.873486	-42.489925
3313.7154	-48.349312	-31.632179	-42.659119	-42.29039
3313.716	-48.588665	-31.16041	-42.6353	-42.454712
3313.7166	-48.588665	-30.912731	-42.6353	-42.29039
3313.7171	-48.588665	-30.900936	-42.6353	-42.454712
3313.7177	-48.588665	-30.676846	-42.420933	-42.29039
3313.7182	-48.349312	-30.216869	-42.182747	-42.255177
3313.7188	-48.109959	-29.7451	-42.158928	-42.255177
3313.7194	-48.109959	-29.497421	-42.158928	-42.255177
3313.7199	-47.870605	-29.485626	-42.158928	-42.255177
3313.7205	-47.870605	-29.485626	-41.944561	-42.454712
3313.721	-48.109959	-29.261536	-41.920742	-42.489925
3313.7216	-48.109959	-29.249741	-41.920742	-42.489925
3313.7222	-48.109959	-29.249741	-41.920742	-42.489925
3313.7227	-47.870605	-28.801559	-41.920742	-42.29039
3313.7233	-48.109959	-28.777971	-41.706375	-42.255177
3313.7238	-48.109959	-28.777971	-41.682556	-42.255177
3313.7244	-47.870605	-28.777971	-41.682556	-42.255177
3313.725	-48.109959	-28.553881	-41.682556	-42.454712
3313.7255	-48.109959	-28.542086	-41.682556	-42.489925
3313.7261	-48.109959	-28.542086	-41.468189	-42.489925
3313.7266	-48.109959	-28.766176	-41.44437	-42.489925
3313.7272	-48.109959	-28.777971	-41.44437	-42.489925
3313.7278	-48.349312	-29.002062	-41.44437	-42.689465
3313.7283	-48.349312	-28.789766	-41.44437	-42.525139
3313.7289	-48.109959	-28.777971	-41.44437	-42.489925
3313.7294	-48.109959	-28.553881	-41.230003	-42.489925
3313.73	-48.109959	-28.766176	-41.206184	-42.489925
3313.7306	-48.109959	-28.553881	-40.991817	-42.489925
3313.7311	-48.109959	-28.766176	-40.967999	-42.489925
3313.7317	-48.109959	-28.777971	-41.182365	-42.689465
3313.7322	-48.349312	-28.777971	-40.991817	-42.724678
3313.7328	-48.109959	-28.777971	-40.967999	-42.525139
3313.7334	-47.870605	-28.777971	-40.967999	-42.489925
3313.7339	-48.109959	-28.777971	-40.753632	-42.489925
3313.7345	-47.870605	-29.002062	-40.729813	-42.489925
3313.735	-47.870605	-28.789766	-40.515446	-42.489925
3313.7356	-47.870605	-28.553881	-40.491627	-42.489925
3313.7362	-47.870605	-28.542086	-40.491627	-42.689465
3313.7367	-47.631252	-28.766176	-40.27726	-42.525139
3313.7373	-47.631252	-28.777971	-40.253441	-42.689465
3313.7378	-47.631252	-28.777971	-40.253441	-42.525139
3313.7384	-47.631252	-29.002062	-40.253441	-42.489925
3313.739	-47.870605	-29.013857	-40.253441	-42.689465
3313.7395	-47.631252	-29.013857	-40.039074	-42.525139
3313.7401	-47.870605	-28.789766	-40.015255	-42.489925
3313.7406	-47.631252	-29.002062	-39.800888	-42.489925
3313.7412	-47.870605	-29.013857	-39.991436	-42.489925
3313.7418	-47.870605	-29.237946	-40.015255	-42.689465
3313.7423	-47.870605	-29.249741	-39.800888	-42.525139
3313.7429	-47.870605	-29.473831	-39.777069	-42.689465
3313.7434	-48.109959	-29.485626	-39.777069	-42.724678
3313.744	-48.109959	-29.709717	-39.777069	-42.724678
3313.7446	-48.109959	-29.721512	-39.777069	-42.724678
3313.7451	-48.109959	-29.721512	-39.777069	-42.724678
3313.7457	-47.870605	-29.721512	-39.562698	-42.724678
3313.7462	-47.870605	-29.945601	-39.538879	-42.724678
3313.7468	-47.870605	-29.957396	-39.324512	-42.724678
3313.7474	-47.870605	-29.957396	-39.300694	-42.724678
3313.7479	-47.870605	-29.957396	-39.300694	-42.724678
3313.7485	-47.631252	-29.957396	-39.300694	-42.724678
3313.749	-47.870605	-29.957396	-39.300694	-42.724678
3313.7496	-47.870605	-29.957396	-39.300694	-42.724678
3313.7502	-47.870605	-30.181486	-39.086327	-42.724678
3313.7507	-47.870605	-30.193281	-39.062508	-42.724678
3313.7513	-47.870605	-30.193281	-38.848141	-42.724678
3313.7518	-47.391899	-29.969191	-38.824322	-42.525139
3313.7524	-47.391899	-29.957396	-38.609955	-42.689465
3313.753	-47.391899	-29.957396	-38.586136	-42.724678
3313.7535	-47.391899	-29.957396	-38.586136	-42.724678
3313.7541	-47.631252	-29.957396	-38.586136	-42.724678
3313.7546	-47.391899	-30.181486	-38.371769	-42.724678
3313.7552	-47.391899	-30.193281	-38.34795	-42.724678
3313.7558	-47.391899	-30.193281	-38.34795	-42.724678
3313.7563	-47.391899	-30.193281	-38.133583	-42.724678
3313.7569	-47.391899	-30.193281	-38.109764	-42.724678
3313.7574	-47.391899	-30.193281	-37.895397	-42.525139
3313.758	-47.391899	-30.193281	-38.085945	-42.489925
3313.7586	-47.391899	-30.193281	-37.895397	-42.489925
3313.7591	-47.391899	-30.193281	-37.871578	-42.689465
3313.7597	-47.631252	-30.417372	-37.871578	-42.724678
3313.7602	-47.631252	-30.429167	-37.871578	-42.724678
3313.7608	-47.631252	-30.653255	-37.871578	-42.724678
3313.7614	-47.631252	-30.665051	-37.657211	-42.724678
3313.7619	-47.631252	-30.665051	-37.633392	-42.724678
3313.7625	-47.391899	-30.665051	-37.633392	-42.724678
3313.763	-47.391899	-30.440962	-37.419025	-42.724678
3313.7636	-47.631252	-30.653255	-37.395206	-42.724678
3313.7642	-47.631252	-30.665051	-37.18084	-42.724678
3313.7647	-47.631252	-30.665051	-37.157021	-42.724678
3313.7653	-47.391899	-30.665051	-37.157021	-42.724678
3313.7658	-47.631252	-30.665051	-37.157021	-42.724678
3313.7664	-47.391899	-30.665051	-37.157021	-42.724678
3313.767	-47.631252	-30.665051	-36.942654	-42.724678
3313.7675	-47.391899	-30.889141	-36.918835	-42.724678
3313.7681	-47.152546	-30.676846	-36.704468	-42.724678
3313.7686	-46.913193	-30.440962	-36.680649	-42.724678
3313.7692	-46.913193	-30.205076	-36.466282	-42.724678
3313.7698	-46.67384	-30.193281	-36.442463	-42.724678
3313.7703	-46.913193	-30.417372	-36.228096	-42.724678
3313.7709	-46.913193	-30.429167	-36.418644	-42.924213
3313.7714	-46.913193	-30.429167	-36.228096	-42.759892
3313.772	-46.434486	-30.429167	-36.204277	-42.724678
3313.7726	-46.913193	-30.429167	-36.204277	-42.724678
3313.7731	-46.67384	-30.205076	-35.98991	-42.525139
3313.7737	-46.67384	-30.417372	-35.966091	-42.489925
3313.7742	-46.67384	-30.205076	-35.751724	-42.489925
3313.7748	-46.434486	-30.193281	-35.727905	-42.689465
3313.7754	-46.434486	-30.193281	-35.727905	-42.724678
3313.7759	-46.434486	-30.193281	-35.513538	-42.724678
3313.7765	-46.67384	-30.193281	-35.489719	-42.724678
3313.777	-46.67384	-30.417372	-35.489719	-42.724678
3313.7776	-46.67384	-30.653255	-35.489719	-42.724678
3313.7782	-46.67384	-30.665051	-35.275352	-42.724678
3313.7787	-46.67384	-30.440962	-35.251534	-42.724678
3313.7793	-46.67384	-30.429167	-35.037167	-42.724678
3313.7798	-46.67384	-30.429167	-34.798981	-42.724678
3313.7804	-46.67384	-30.429167	-34.775162	-42.724678
3313.781	-46.434486	-30.429167	-34.775162	-42.724678
3313.7815	-46.913193	-30.429167	-34.560795	-42.724678
3313.7821	-46.434486	-30.429167	-34.322609	-42.724678
3313.7826	-46.67384	-30.429167	-34.29879	-42.724678
3313.7832	-46.434486	-30.429167	-34.29879	-42.724678
3313.7838	-46.67384	-30.429167	-34.084423	-42.724678
3313.7843	-46.434486	-30.205076	-34.060604	-42.724678
3313.7849	-46.434486	-30.193281	-33.63187	-42.525139
3313.7854	-46.195133	-29.969191	-33.369862	-42.489925
3313.786	-45.95578	-29.733307	-33.346043	-42.689465
3313.7866	-45.95578	-29.721512	-32.917309	-42.724678
3313.7871	-46.195133	-29.945601	-32.655304	-42.724678
3313.7877	-46.195133	-30.181486	-32.631485	-42.724678
3313.7882	-46.195133	-29.969191	-32.417118	-42.525139
3313.7888	-46.195133	-29.957396	-32.178932	-42.689465
3313.7894	-45.95578	-29.957396	-31.940746	-42.724678
3313.7899	-46.195133	-29.733307	-31.488194	-42.724678
3313.7905	-46.195133	-29.721512	-31.226189	-42.525139
3313.791	-45.95578	-29.721512	-30.773636	-42.489925
3313.7916	-46.195133	-29.721512	-30.082895	-42.689465
3313.7922	-46.195133	-29.721512	-29.582706	-42.525139
3313.7927	-45.95578	-29.721512	-28.891964	-42.689465
3313.7933	-46.195133	-29.721512	-27.963039	-42.724678
3313.7938	-46.195133	-29.945601	-26.152826	-42.724678
3313.7944	-46.195133	-29.957396	-21.031826	-42.525139
3313.795	-45.477077	-29.957396	-4.1920738	-42.489925
3313.7955	-45.716431	-29.733307	14.767532	-42.29039
3313.7961	-45.716431	-29.721512	26.962658	-42.454712
3313.7966	-46.195133	-29.721512	30.463993	-42.489925
3313.7972	-46.434486	-29.721512	26.009914	-42.489925
3313.7978	-46.434486	-29.721512	16.268106	-42.689465
3313.7983	-46.434486	-29.497421	4.9542685	-42.724678
3313.7989	-46.434486	-29.485626	-5.4068217	-42.724678
3313.7994	-46.434486	-29.261536	-14.576985	-42.525139
3313.8	-46.195133	-29.025652	-21.698746	-42.489925
3313.8006	-46.195133	-29.013857	-27.534306	-42.489925
3313.8011	-46.195133	-28.789766	-31.964565	-42.489925
3313.8017	-45.716431	-28.32979	-34.96571	-42.29039
3313.8022	-45.716431	-28.082111	-37.18084	-42.255177
3313.8028	-45.716431	-28.070316	-38.681412	-42.255177
3313.8034	-45.477077	-28.070316	-39.89616	-42.255177
3313.8039	-45.477077	-27.846226	-40.658356	-42.255177
3313.8045	-45.716431	-27.834431	-41.372913	-42.055637
3313.805	-45.477077	-27.38625	-41.873104	-42.020424
3313.8056	-45.95578	-27.138571	-42.135109	-42.020424
3313.8062	-45.477077	-26.678595	-42.587662	-41.820885
3313.8067	-45.477077	-26.206823	-42.6353	-41.98521
3313.8073	-45.237724	-25.735054	-42.6353	-41.820885
3313.8078	-45.237724	-25.263285	-42.6353	-41.98521
3313.8084	-45.477077	-24.567425	-42.849667	-42.020424
3313.809	-45.477077	-23.635677	-42.873486	-41.820885
3313.8095	-45.477077	-23.14032	-43.087852	-41.98521
3313.8101	-45.477077	-22.220367	-42.897305	-42.020424
3313.8106	-45.716431	-21.276827	-43.087852	-42.020424
3313.8112	-45.716431	-20.109198	-43.111671	-41.820885
3313.8118	-45.477077	-18.48159	-42.897305	-41.785671
3313.8123	-45.716431	-15.26176	-42.873486	-41.785671
3313.8129	-45.716431	-7.2534637	-42.873486	-41.785671
3313.8134	-45.237724	18.929771	-42.659119	-41.586136
3313.814	-45.477077	46.728821	-42.6353	-41.550922
3313.8146	-45.716431	51.257813	-42.6353	-41.949997
3313.8151	-45.716431	43.355667	-42.6353	-42.020424
3313.8157	-45.716431	29.933807	-42.849667	-42.020424
3313.8162	-45.716431	16.700657	-42.659119	-42.020424
3313.8168	-45.716431	5.9560976	-42.6353	-42.020424
3313.8174	-45.95578	-2.641912	-42.6353	-42.020424
3313.8179	-45.716431	-9.5651369	-42.420933	-42.020424
3313.8185	-45.477077	-15.061258	-42.182747	-41.820885
3313.819	-45.477077	-19.366158	-41.944561	-41.785671
3313.8196	-45.237724	-22.715727	-41.492008	-41.785671
3313.8202	-45.237724	-25.345844	-41.230003	-41.785671
3313.8207	-45.237724	-27.492399	-40.777451	-41.785671
3313.8213	-45.477077	-29.167181	-40.515446	-41.785671
3313.8218	-45.237724	-30.370195	-40.491627	-41.785671
3313.8224	-45.477077	-31.325529	-40.491627	-41.785671
3313.823	-45.237724	-32.044979	-40.27726	-41.586136
3313.8235	-45.237724	-32.752636	-40.253441	-41.750458
3313.8241	-45.237724	-33.236195	-40.039074	-41.586136
3313.8246	-45.237724	-33.483875	-40.015255	-41.750458
3313.8252	-45.477077	-33.943851	-40.015255	-41.785671
3313.8258	-45.237724	-34.415623	-40.015255	-41.586136
3313.8263	-45.237724	-34.6633	-40.229622	-41.750458
3313.8269	-45.477077	-35.123276	-40.253441	-41.586136
3313.8274	-45.477077	-35.370956	-40.253441	-41.750458
3313.828	-45.477077	-35.606842	-40.039074	-41.586136
3313.8286	-45.477077	-35.618637	-40.229622	-41.550922
3313.8291	-45.477077	-35.842728	-40.039074	-41.550922
3313.8297	-45.477077	-35.854523	-40.015255	-41.550922
3313.8302	-45.237724	-36.078609	-40.015255	-41.550922
3313.8308	-45.477077	-36.314495	-40.015255	-41.550922
3313.8314	-45.477077	-36.32629	-40.015255	-41.550922
3313.8319	-45.477077	-36.32629	-40.015255	-41.550922
3313.8325	-45.477077	-36.550381	-39.800888	-41.550922
3313.833	-45.716431	-36.562176	-39.991436	-41.550922
3313.8336	-45.477077	-36.786266	-39.586517	-41.550922
3313.8342	-45.716431	-36.798061	-39.75325	-41.550922
3313.8347	-45.477077	-36.798061	-39.562698	-41.351383
3313.8353	-45.477077	-36.798061	-39.324512	-41.31617
3313.8358	-45.477077	-36.798061	-39.300694	-41.31617
3313.8364	-45.716431	-36.798061	-39.086327	-41.31617
3313.837	-45.477077	-36.798061	-39.062508	-41.515709
3313.8375	-45.716431	-37.022152	-39.276875	-41.550922
3313.8381	-45.716431	-37.033947	-39.086327	-41.351383
3313.8386	-45.716431	-37.033947	-39.062508	-41.515709
3313.8392	-45.95578	-37.258038	-39.062508	-41.351383
3313.8398	-45.95578	-37.045742	-38.848141	-41.31617
3313.8403	-45.716431	-37.258038	-38.824322	-41.31617
3313.8409	-45.716431	-37.045742	-38.609955	-41.31617
3313.8414	-45.95578	-37.033947	-38.586136	-41.31617
3313.842	-45.95578	-37.258038	-38.586136	-41.31617
3313.8426	-45.95578	-37.269833	-38.371769	-41.31617
3313.8431	-45.95578	-37.269833	-38.562317	-41.515709
3313.8437	-46.434486	-37.493923	-38.586136	-41.550922
3313.8442	-46.434486	-37.729805	-38.586136	-41.351383
3313.8448	-46.434486	-37.7416	-38.586136	-41.31617
3313.8454	-46.434486	-37.7416	-38.586136	-41.31617
3313.8459	-46.434486	-37.7416	-38.371769	-41.31617
3313.8465	-46.434486	-37.7416	-38.133583	-41.31617
3313.847	-46.67384	-37.7416	-38.109764	-41.31617
3313.8476	-46.67384	-37.7416	-38.109764	-41.31617
3313.8482	-46.913193	-37.7416	-38.109764	-41.31617
3313.8487	-46.67384	-37.517513	-38.109764	-41.31617
3313.8493	-46.913193	-37.505718	-38.109764	-41.31617
3313.8498	-46.913193	-37.729805	-38.109764	-41.31617
3313.8504	-46.913193	-37.517513	-37.895397	-41.31617
3313.851	-46.913193	-37.729805	-37.871578	-41.31617
3313.8515	-46.67384	-37.517513	-37.657211	-41.116634
3313.8521	-46.67384	-37.281628	-37.633392	-41.081421
3313.8526	-46.434486	-37.269833	-37.633392	-41.081421
3313.8532	-46.67384	-37.269833	-37.419025	-41.081421
3313.8538	-46.67384	-37.269833	-37.18084	-41.081421
3313.8543	-46.913193	-37.269833	-37.371387	-41.280956
3313.8549	-46.67384	-37.269833	-37.18084	-41.31617
3313.8554	-46.913193	-37.269833	-37.157021	-41.31617
3313.856	-46.913193	-37.269833	-37.157021	-41.116634
3313.8566	-46.67384	-37.045742	-36.942654	-41.081421
3313.8571	-46.67384	-37.033947	-37.133202	-41.280956
3313.8577	-46.913193	-37.033947	-36.942654	-41.116634
3313.8582	-46.913193	-37.033947	-36.704468	-41.280956
3313.8588	-46.67384	-37.033947	-36.680649	-41.31617
3313.8594	-46.67384	-37.033947	-36.680649	-41.31617
3313.8599	-47.152546	-37.033947	-36.680649	-41.31617
3313.8605	-47.152546	-37.258038	-36.680649	-41.31617
3313.861	-47.152546	-37.045742	-36.680649	-41.31617
3313.8616	-47.152546	-37.033947	-36.680649	-41.31617
3313.8622	-47.152546	-37.033947	-36.466282	-41.116634
3313.8627	-47.152546	-37.033947	-36.442463	-41.081421
3313.8633	-47.152546	-36.809856	-36.442463	-41.081421
3313.8638	-46.913193	-37.022152	-36.228096	-41.280956
3313.8644	-47.152546	-36.809856	-36.204277	-41.116634
3313.865	-47.391899	-36.798061	-35.98991	-41.280956
3313.8655	-47.152546	-36.798061	-35.966091	-41.31617
3313.8661	-47.152546	-37.022152	-35.966091	-41.31617
3313.8666	-47.152546	-36.809856	-35.751724	-41.31617
3313.8672	-47.391899	-36.798061	-35.942272	-41.31617
3313.8678	-47.152546	-36.798061	-35.751724	-41.31617
3313.8683	-47.152546	-36.573971	-35.727905	-41.116634
3313.8689	-46.913193	-36.338085	-35.513538	-41.081421
3313.8694	-46.913193	-36.32629	-35.275352	-41.280956
3313.87	-46.913193	-36.32629	-35.251534	-41.31617
3313.8706	-46.913193	-36.32629	-35.251534	-41.31617
3313.8711	-46.913193	-36.32629	-35.037167	-41.31617
3313.8717	-46.913193	-36.32629	-35.013348	-41.116634
3313.8722	-47.152546	-36.32629	-35.013348	-41.280956
3313.8728	-47.152546	-36.32629	-34.798981	-41.31617
3313.8734	-46.913193	-36.1022	-34.560795	-41.31617
3313.8739	-46.913193	-36.090405	-34.322609	-41.116634
3313.8745	-46.913193	-36.090405	-34.29879	-41.280956
3313.875	-47.152546	-36.090405	-34.29879	-41.31617
3313.8756	-47.152546	-36.090405	-34.084423	-41.116634
3313.8762	-47.152546	-36.090405	-34.060604	-41.280956
3313.8767	-47.391899	-36.090405	-34.060604	-41.31617
3313.8773	-47.391899	-36.314495	-34.060604	-41.31617
3313.8778	-47.391899	-36.1022	-33.846237	-41.31617
3313.8784	-47.391899	-36.090405	-33.608051	-41.31617
3313.879	-47.391899	-36.090405	-33.369862	-41.31617
3313.8795	-47.391899	-36.090405	-33.346043	-41.31617
3313.8801	-47.152546	-35.866318	-33.131676	-41.31617
3313.8806	-47.391899	-36.078609	-32.89349	-41.515709
3313.8812	-47.391899	-36.090405	-32.655304	-41.351383
3313.8818	-47.152546	-36.090405	-32.631485	-41.31617
3313.8823	-47.152546	-35.866318	-32.417118	-41.31617
3313.8829	-47.152546	-35.854523	-31.964565	-41.31617
3313.8834	-47.391899	-35.854523	-31.488194	-41.515709
3313.884	-47.152546	-35.854523	-31.226189	-41.550922
3313.8846	-47.152546	-35.630432	-30.773636	-41.351383
3313.8851	-46.913193	-35.618637	-30.297264	-41.31617
3313.8857	-46.67384	-35.170456	-29.606524	-41.31617
3313.8862	-46.913193	-35.370956	-28.677597	-41.31617
3313.8868	-46.913193	-35.382751	-27.510487	-41.31617
3313.8874	-46.67384	-35.382751	-25.247719	-41.31617
3313.8879	-46.434486	-35.382751	-17.077938	-41.515709
3313.8885	-46.195133	-35.158661	2.2389469	-41.351383
3313.889	-46.67384	-35.370956	19.078703	-41.31617
3313.8896	-46.67384	-35.158661	28.65378	-41.31617
3313.8902	-46.913193	-35.146866	29.963802	-41.31617
3313.8907	-47.152546	-35.146866	23.580418	-41.515709
3313.8913	-47.152546	-35.146866	13.219325	-41.550922
3313.8918	-47.152546	-35.146866	2.2865858	-41.550922
3313.8924	-46.913193	-35.146866	-7.598134	-41.550922
3313.893	-46.913193	-35.146866	-16.291925	-41.550922
3313.8935	-46.913193	-35.146866	-23.366051	-41.550922
3313.8941	-47.152546	-35.146866	-28.772873	-41.550922
3313.8946	-47.152546	-35.146866	-32.726761	-41.550922
3313.8952	-47.152546	-35.370956	-35.680267	-41.550922
3313.8958	-46.913193	-35.158661	-37.68103	-41.550922
3313.8963	-46.913193	-34.922775	-39.157784	-41.351383
3313.8969	-46.913193	-34.91098	-40.158165	-41.31617
3313.8974	-46.913193	-34.91098	-41.110909	-41.515709
3313.898	-46.913193	-34.68689	-41.849285	-41.550922
3313.8986	-46.67384	-34.451008	-42.135109	-41.550922
3313.8991	-46.67384	-34.215122	-42.587662	-41.550922
3313.8997	-46.913193	-33.979237	-42.849667	-41.550922
3313.9002	-46.913193	-33.51926	-42.873486	-41.750458
