"Time"	"Si1"
242.25782	-34.21875
242.25838	-34.125
242.25894	-34.125
242.2595	-34.03125
242.26006	-34.125
242.26062	-34.125
242.26118	-34.125
242.26174	-34.21875
242.2623	-34.125
242.26286	-34.03125
242.26342	-33.9375
242.26398	-33.9375
242.26454	-33.9375
242.2651	-33.84375
242.26566	-33.84375
242.26622	-33.84375
242.26678	-33.84375
242.26734	-33.84375
242.2679	-33.9375
242.26846	-33.75
242.26902	-33.84375
242.26958	-33.65625
242.27014	-33.65625
242.2707	-33.65625
242.27126	-33.5625
242.27182	-33.75
242.27238	-33.84375
242.27294	-33.75
242.2735	-33.75
242.27406	-33.75
242.27462	-33.65625
242.27518	-33.5625
242.27574	-33.5625
242.2763	-33.46875
242.27686	-33.5625
242.27742	-33.65625
242.27798	-33.5625
242.27854	-33.65625
242.2791	-33.5625
242.27966	-33.65625
242.28022	-33.46875
242.28078	-33.5625
242.28134	-33.65625
242.2819	-33.5625
242.28246	-33.46875
242.28302	-33.65625
242.28358	-33.65625
242.28414	-33.75
242.2847	-33.65625
242.28526	-33.65625
242.28582	-33.65625
242.28638	-33.5625
242.28694	-33.46875
242.2875	-33.65625
242.28806	-33.65625
242.28862	-33.65625
242.28918	-33.65625
242.28974	-33.65625
242.2903	-33.84375
242.29086	-33.75
242.29142	-33.65625
242.29198	-33.75
242.29254	-33.65625
242.2931	-33.46875
242.29366	-33.65625
242.29422	-33.65625
242.29478	-33.65625
242.29534	-33.5625
242.2959	-33.65625
242.29646	-33.65625
242.29702	-33.65625
242.29758	-33.5625
242.29814	-33.65625
242.2987	-33.46875
242.29926	-33.5625
242.29982	-33.5625
242.30038	-33.65625
242.30094	-33.65625
242.3015	-33.65625
242.30206	-33.5625
242.30262	-33.5625
242.30318	-33.65625
242.30374	-33.65625
242.3043	-33.65625
242.30486	-33.65625
242.30542	-33.75
242.30598	-33.75
242.30654	-33.75
242.3071	-33.75
242.30766	-33.65625
242.30822	-33.65625
242.30878	-33.65625
242.30934	-33.46875
242.3099	-33.65625
242.31046	-33.5625
242.31102	-33.65625
242.31158	-33.65625
242.31214	-33.46875
242.3127	-33.375
242.31326	-33.1875
242.31382	-33.1875
242.31438	-33.46875
242.31494	-33.5625
242.3155	-33.65625
242.31606	-33.65625
242.31662	-33.65625
242.31718	-33.75
242.31774	-33.75
242.3183	-33.75
242.31886	-33.65625
242.31942	-33.46875
242.31998	-33.5625
242.32054	-33.65625
242.3211	-33.46875
242.32166	-33.46875
242.32222	-33.5625
242.32278	-33.5625
242.32334	-33.5625
242.3239	-33.65625
242.32446	-33.46875
242.32502	-33.5625
242.32558	-33.46875
242.32614	-33.375
242.3267	-33.46875
242.32726	-33.375
242.32782	-33.46875
242.32838	-33.5625
242.32894	-33.5625
242.3295	-33.46875
242.33006	-33.375
242.33062	-33.28125
242.33118	-33.375
242.33174	-33.28125
242.3323	-33.28125
242.33286	-33.28125
242.33342	-33.375
242.33398	-33.375
242.33454	-33.375
242.3351	-33.375
242.33566	-33.375
242.33622	-33.375
242.33678	-33.375
242.33734	-33.1875
242.3379	-33.1875
242.33846	-33.28125
242.33902	-33.1875
242.33958	-33
242.34014	-33
242.3407	-33
242.34126	-32.8125
242.34182	-32.53125
242.34238	-32.53125
242.34294	-32.25
242.3435	-32.25
242.34406	-32.34375
242.34462	-32.25
242.34518	-32.25
242.34574	-32.25
242.3463	-32.25
242.34686	-32.0625
242.34742	-31.96875
242.34798	-31.96875
242.34854	-31.78125
242.3491	-31.875
242.34966	-31.875
242.35022	-31.96875
242.35078	-31.96875
242.35134	-31.875
242.3519	-31.78125
242.35246	-31.78125
242.35302	-31.6875
242.35358	-31.6875
242.35414	-31.59375
242.3547	-31.59375
242.35526	-31.6875
242.35582	-31.6875
242.35638	-31.6875
242.35694	-31.78125
242.3575	-31.6875
242.35806	-31.59375
242.35862	-31.59375
242.35918	-31.5
242.35974	-31.40625
242.3603	-31.5
242.36086	-31.59375
242.36142	-31.40625
242.36198	-31.5
242.36254	-31.5
242.3631	-31.5
242.36366	-31.3125
242.36422	-31.5
242.36478	-31.40625
242.36534	-31.3125
242.3659	-31.40625
242.36646	-31.3125
242.36702	-31.40625
242.36758	-31.5
242.36814	-31.5
242.3687	-31.40625
242.36926	-31.5
242.36982	-31.40625
242.37038	-31.3125
242.37094	-31.21875
242.3715	-31.21875
242.37206	-31.3125
242.37262	-31.3125
242.37318	-31.3125
242.37374	-31.5
242.3743	-31.3125
242.37486	-31.3125
242.37542	-31.125
242.37598	-31.125
242.37654	-31.125
242.3771	-31.03125
242.37766	-31.03125
242.37822	-31.03125
242.37878	-31.03125
242.37934	-31.125
242.3799	-31.21875
242.38046	-31.03125
242.38102	-31.03125
242.38158	-31.125
242.38214	-31.125
242.3827	-31.125
242.38326	-30.9375
242.38382	-31.03125
242.38438	-31.125
242.38494	-30.9375
242.3855	-30.9375
242.38606	-30.9375
242.38662	-31.125
242.38718	-31.125
242.38774	-30.9375
242.3883	-31.03125
242.38886	-30.9375
242.38942	-30.84375
242.38998	-31.03125
242.39054	-30.9375
242.3911	-30.9375
242.39166	-30.9375
242.39222	-30.75
242.39278	-30.5625
242.39334	-30.5625
242.3939	-30.65625
242.39446	-30.75
242.39502	-30.84375
242.39558	-30.65625
242.39614	-30.65625
242.3967	-30.65625
242.39726	-30.5625
242.39782	-30.46875
242.39838	-30.46875
242.39894	-30.375
242.3995	-30.46875
242.40006	-30.46875
242.40062	-30.5625
242.40118	-30.5625
242.40174	-30.46875
242.4023	-30.375
242.40286	-30.28125
242.40342	-30.46875
242.40398	-30.28125
242.40454	-30.375
242.4051	-30.28125
242.40566	-30.375
242.40622	-30.1875
242.40678	-30.375
242.40734	-30.1875
242.4079	-30
242.40846	-30
242.40902	-30.09375
242.40958	-30.09375
242.41014	-29.90625
242.4107	-29.90625
242.41126	-29.8125
242.41182	-30
242.41238	-30.1875
242.41294	-30
242.4135	-29.90625
242.41406	-29.8125
242.41462	-29.8125
242.41518	-29.8125
242.41574	-29.625
242.4163	-29.625
242.41686	-29.71875
242.41742	-29.71875
242.41798	-29.71875
242.41854	-29.53125
242.4191	-29.4375
242.41966	-29.34375
242.42022	-29.4375
242.42078	-29.25
242.42134	-29.34375
242.4219	-29.25
242.42246	-29.25
242.42302	-29.25
242.42358	-29.34375
242.42414	-29.25
242.4247	-29.15625
242.42526	-29.15625
242.42582	-29.15625
242.42638	-29.0625
242.42694	-29.0625
242.4275	-29.0625
242.42806	-29.0625
242.42862	-29.0625
242.42918	-28.96875
242.42974	-28.875
242.4303	-28.875
242.43086	-28.78125
242.43142	-28.78125
242.43198	-28.59375
242.43254	-28.6875
242.4331	-28.59375
242.43366	-28.6875
242.43422	-28.59375
242.43478	-28.59375
242.43534	-28.3125
242.4359	-28.40625
242.43646	-28.3125
242.43702	-28.3125
242.43758	-28.3125
242.43814	-28.21875
242.4387	-28.21875
242.43926	-28.21875
242.43982	-28.125
242.44038	-28.125
242.44094	-28.125
242.4415	-28.03125
242.44206	-27.9375
242.44262	-27.84375
242.44318	-27.75
242.44374	-27.75
242.4443	-27.46875
242.44486	-27.375
242.44542	-27.46875
242.44598	-27.5625
242.44654	-27.65625
242.4471	-27.5625
242.44766	-27.46875
242.44822	-27.5625
242.44878	-27.46875
242.44934	-27.46875
242.4499	-27.1875
242.45046	-27.28125
242.45102	-27.28125
242.45158	-27.1875
242.45214	-27
242.4527	-26.90625
242.45326	-26.8125
242.45382	-26.90625
242.45438	-26.71875
242.45494	-26.625
242.4555	-26.4375
242.45606	-26.34375
242.45662	-26.4375
242.45718	-26.4375
242.45774	-26.25
242.4583	-25.96875
242.45886	-25.875
242.45942	-25.78125
242.45998	-25.78125
242.46054	-25.78125
242.4611	-25.6875
242.46166	-25.59375
242.46222	-25.40625
242.46278	-25.40625
242.46334	-25.21875
242.4639	-25.125
242.46446	-25.125
242.46502	-24.75
242.46558	-24.84375
242.46614	-24.75
242.4667	-24.65625
242.46726	-24.65625
242.46782	-24.46875
242.46838	-24.28125
242.46894	-23.90625
242.4695	-23.8125
242.47006	-23.625
242.47062	-23.4375
242.47118	-23.15625
242.47174	-22.96875
242.4723	-22.6875
242.47286	-22.40625
242.47342	-22.21875
242.47398	-21.84375
242.47454	-21.375
242.4751	-21
242.47566	-20.25
242.47622	-19.5
242.47678	-18.65625
242.47734	-17.25
242.4779	-14.8125
242.47846	-10.5
242.47902	-4.96875
242.47958	-0.28125
242.48014	3.28125
242.4807	6.1875
242.48126	8.4375
242.48182	10.40625
242.48238	12.1875
242.48294	13.40625
242.4835	14.53125
242.48406	15.28125
242.48462	15.75
242.48518	15.9375
242.48574	16.03125
242.4863	15.46875
242.48686	14.625
242.48742	13.875
242.48798	12.375
242.48854	10.96875
242.4891	9.46875
242.48966	7.59375
242.49022	5.625
242.49078	3.375
242.49134	1.40625
242.4919	-0.65625
242.49246	-2.8125
242.49302	-5.0625
242.49358	-7.40625
242.49414	-9.75
242.4947	-12
242.49526	-14.25
242.49582	-16.3125
242.49638	-18
242.49694	-19.6875
242.4975	-21.28125
242.49806	-22.875
242.49862	-24.09375
242.49918	-25.3125
242.49974	-26.625
242.5003	-27.65625
242.50086	-28.59375
242.50142	-29.53125
242.50198	-30.09375
242.50254	-30.9375
242.5031	-31.5
242.50366	-31.96875
242.50422	-32.4375
242.50478	-32.90625
242.50534	-33.28125
242.5059	-33.75
242.50646	-34.03125
242.50702	-34.3125
242.50758	-34.5
242.50814	-34.78125
242.5087	-34.96875
242.50926	-35.0625
242.50982	-35.15625
242.51038	-35.4375
242.51094	-35.625
242.5115	-35.8125
242.51206	-35.8125
242.51262	-36
242.51318	-36
242.51374	-36.09375
242.5143	-36.09375
242.51486	-36.1875
242.51542	-36.28125
242.51598	-36.375
242.51654	-36.375
242.5171	-36.375
242.51766	-36.5625
242.51822	-36.5625
242.51878	-36.46875
242.51934	-36.46875
242.5199	-36.375
242.52046	-36.46875
242.52102	-36.375
242.52158	-36.375
242.52214	-36.46875
242.5227	-36.46875
242.52326	-36.5625
242.52382	-36.5625
242.52438	-36.46875
242.52494	-36.375
242.5255	-36.375
242.52606	-36.375
242.52662	-36.1875
242.52718	-36.28125
242.52774	-36.28125
242.5283	-36.28125
242.52886	-36.1875
242.52942	-36.1875
242.52998	-36.09375
242.53054	-36.1875
242.5311	-35.90625
242.53166	-35.8125
242.53222	-35.90625
242.53278	-35.8125
242.53334	-35.8125
242.5339	-35.71875
242.53446	-35.8125
242.53502	-35.71875
242.53558	-35.625
242.53614	-35.625
242.5367	-35.625
242.53726	-35.71875
242.53782	-35.53125
242.53838	-35.53125
242.53894	-35.625
242.5395	-35.625
242.54006	-35.625
242.54062	-35.53125
242.54118	-35.4375
242.54174	-35.25
242.5423	-35.25
242.54286	-35.0625
242.54342	-35.0625
242.54398	-35.15625
242.54454	-35.0625
242.5451	-34.96875
242.54566	-34.96875
242.54622	-35.0625
242.54678	-34.96875
242.54734	-34.875
242.5479	-35.0625
242.54846	-34.78125
242.54902	-34.96875
242.54958	-34.96875
242.55014	-34.875
242.5507	-34.875
242.55126	-34.78125
242.55182	-34.875
242.55238	-34.78125
242.55294	-34.78125
242.5535	-34.78125
242.55406	-34.6875
242.55462	-34.59375
242.55518	-34.59375
242.55574	-34.5
242.5563	-34.5
242.55686	-34.59375
242.55742	-34.59375
242.55798	-34.40625
242.55854	-34.21875
242.5591	-34.03125
242.55966	-33.9375
242.56022	-34.03125
242.56078	-34.3125
242.56134	-34.3125
242.5619	-34.40625
242.56246	-34.59375
242.56302	-34.40625
242.56358	-34.40625
242.56414	-34.21875
242.5647	-34.3125
242.56526	-34.125
242.56582	-34.125
242.56638	-34.125
242.56694	-34.21875
242.5675	-34.21875
242.56806	-34.125
242.56862	-34.125
242.56918	-34.03125
242.56974	-33.9375
242.5703	-34.125
242.57086	-33.84375
242.57142	-34.03125
242.57198	-34.125
242.57254	-34.125
242.5731	-34.21875
242.57366	-34.21875
242.57422	-34.125
242.57478	-34.21875
242.57534	-34.21875
242.5759	-34.03125
242.57646	-33.9375
242.57702	-34.125
242.57758	-34.03125
242.57814	-34.125
242.5787	-34.03125
242.57926	-34.125
242.57982	-34.125
242.58038	-34.21875
242.58094	-34.125
242.5815	-34.21875
242.58206	-34.125
242.58262	-34.21875
242.58318	-34.21875
242.58374	-34.3125
242.5843	-34.3125
242.58486	-34.40625
242.58542	-34.3125
242.58598	-34.3125
242.58654	-34.3125
242.5871	-34.21875
242.58766	-34.3125
242.58822	-34.3125
242.58878	-34.3125
242.58934	-34.5
242.5899	-34.5
242.59046	-34.5
242.59102	-34.40625
242.59158	-34.5
242.59214	-34.21875
242.5927	-34.21875
242.59326	-34.03125
242.59382	-34.21875
242.59438	-34.125
242.59494	-34.125
242.5955	-34.03125
242.59606	-34.03125
242.59662	-33.84375
242.59718	-33.65625
242.59774	-33.5625
242.5983	-33.5625
242.59886	-33.46875
242.59942	-33.375
242.59998	-33.5625
242.60054	-33.46875
242.6011	-33.5625
242.60166	-33.46875
242.60222	-33.46875
242.60278	-33.375
242.60334	-33.46875
242.6039	-33.5625
242.60446	-33.375
242.60502	-33.46875
242.60558	-33.46875
242.60614	-33.375
242.6067	-33.5625
242.60726	-33.65625
242.60782	-33.5625
242.60838	-33.65625
242.60894	-33.5625
242.6095	-33.46875
242.61006	-33.46875
242.61062	-33.65625
242.61118	-33.65625
242.61174	-33.75
242.6123	-33.5625
242.61286	-33.75
242.61342	-33.5625
242.61398	-33.65625
242.61454	-33.5625
242.6151	-33.5625
242.61566	-33.75
242.61622	-33.75
242.61678	-33.75
242.61734	-33.84375
242.6179	-33.84375
242.61846	-33.75
242.61902	-33.84375
242.61958	-33.84375
242.62014	-33.84375
242.6207	-33.84375
242.62126	-33.9375
242.62182	-33.9375
242.62238	-34.125
242.62294	-34.03125
242.6235	-34.125
242.62406	-34.03125
242.62462	-34.125
242.62518	-34.125
242.62574	-34.125
242.6263	-34.03125
242.62686	-34.03125
242.62742	-34.21875
242.62798	-34.3125
242.62854	-34.3125
242.6291	-34.40625
242.62966	-34.40625
242.63022	-34.5
242.63078	-34.5
242.63134	-34.40625
242.6319	-34.40625
242.63246	-34.5
242.63302	-34.5
242.63358	-34.59375
242.63414	-34.78125
242.6347	-34.78125
242.63526	-34.78125
242.63582	-34.6875
242.63638	-34.59375
242.63694	-34.96875
242.6375	-34.6875
242.63806	-34.6875
242.63862	-34.875
242.63918	-34.96875
242.63974	-34.96875
242.6403	-34.96875
242.64086	-35.15625
242.64142	-35.0625
242.64198	-35.0625
242.64254	-34.96875
242.6431	-34.875
242.64366	-35.15625
242.64422	-35.15625
242.64478	-35.25
242.64534	-35.34375
242.6459	-35.34375
242.64646	-35.4375
242.64702	-35.34375
242.64758	-35.34375
242.64814	-35.25
242.6487	-35.25
242.64926	-35.4375
242.64982	-35.34375
242.65038	-35.4375
242.65094	-35.53125
242.6515	-35.625
242.65206	-35.53125
242.65262	-35.625
242.65318	-35.625
242.65374	-35.71875
242.6543	-35.71875
242.65486	-35.71875
242.65542	-35.8125
242.65598	-35.8125
242.65654	-35.8125
242.6571	-35.90625
242.65766	-36
242.65822	-35.90625
242.65878	-36
242.65934	-35.90625
242.6599	-35.90625
242.66046	-35.90625
242.66102	-36
242.66158	-36.09375
242.66214	-36.09375
242.6627	-36.09375
242.66326	-36.09375
242.66382	-36.1875
242.66438	-36.09375
242.66494	-36.09375
242.6655	-36.09375
242.66606	-36.1875
242.66662	-36.1875
242.66718	-36.28125
242.66774	-36.375
242.6683	-36.28125
242.66886	-36.1875
242.66942	-36.1875
242.66998	-36.28125
242.67054	-36.28125
242.6711	-36.375
242.67166	-36.28125
242.67222	-36.28125
242.67278	-36.28125
242.67334	-36.375
242.6739	-36.46875
242.67446	-36.375
242.67502	-36.375
242.67558	-36.46875
242.67614	-36.28125
242.6767	-36.375
242.67726	-36.46875
242.67782	-36.5625
242.67838	-36.46875
242.67894	-36.5625
242.6795	-36.46875
242.68006	-36.46875
242.68062	-36.46875
242.68118	-36.46875
242.68174	-36.46875
242.6823	-36.65625
242.68286	-36.5625
242.68342	-36.65625
242.68398	-36.65625
242.68454	-36.75
242.6851	-36.75
242.68566	-36.75
242.68622	-36.5625
242.68678	-36.5625
242.68734	-36.75
242.6879	-36.5625
242.68846	-36.65625
242.68902	-36.75
242.68958	-36.65625
242.69014	-36.75
242.6907	-36.75
242.69126	-36.84375
242.69182	-36.75
242.69238	-36.84375
242.69294	-36.65625
242.6935	-36.5625
242.69406	-36.65625
242.69462	-36.65625
242.69518	-36.46875
242.69574	-36.09375
242.6963	-36.5625
242.69686	-36.75
242.69742	-36.84375
242.69798	-36.9375
242.69854	-36.84375
242.6991	-36.9375
242.69966	-36.84375
242.70022	-36.84375
242.70078	-37.03125
242.70134	-37.125
242.7019	-37.125
242.70246	-37.03125
242.70302	-36.84375
242.70358	-37.03125
242.70414	-37.125
242.7047	-36.9375
242.70526	-36.84375
242.70582	-36.9375
242.70638	-36.9375
242.70694	-37.125
242.7075	-37.125
242.70806	-36.9375
242.70862	-36.84375
242.70918	-36.84375
242.70974	-36.9375
242.7103	-36.9375
242.71086	-36.9375
242.71142	-37.03125
242.71198	-36.9375
242.71254	-37.03125
242.7131	-37.125
242.71366	-37.21875
242.71422	-37.03125
242.71478	-37.03125
242.71534	-37.125
242.7159	-37.03125
242.71646	-37.125
242.71702	-37.125
242.71758	-37.125
242.71814	-37.21875
242.7187	-37.3125
242.71926	-37.21875
242.71982	-37.21875
242.72038	-37.21875
242.72094	-36.9375
242.7215	-37.125
242.72206	-37.125
242.72262	-37.21875
242.72318	-37.3125
242.72374	-37.40625
242.7243	-37.40625
242.72486	-37.3125
242.72542	-37.3125
242.72598	-37.21875
242.72654	-37.03125
242.7271	-37.125
242.72766	-37.21875
242.72822	-37.21875
242.72878	-37.21875
242.72934	-37.3125
242.7299	-37.125
242.73046	-37.125
242.73102	-37.125
242.73158	-37.21875
242.73214	-37.125
242.7327	-37.03125
242.73326	-37.125
242.73382	-37.125
242.73438	-37.125
242.73494	-37.21875
242.7355	-37.125
242.73606	-37.03125
242.73662	-37.03125
242.73718	-37.125
242.73774	-37.03125
242.7383	-37.03125
242.73886	-37.21875
242.73942	-37.125
242.73998	-37.125
242.74054	-37.21875
242.7411	-37.03125
242.74166	-37.125
242.74222	-37.03125
242.74278	-37.125
242.74334	-37.125
242.7439	-37.125
242.74446	-37.21875
242.74502	-37.125
242.74558	-37.21875
242.74614	-37.125
242.7467	-37.21875
242.74726	-37.125
242.74782	-37.125
242.74838	-37.21875
242.74894	-37.125
242.7495	-37.21875
242.75006	-37.125
242.75062	-37.21875
242.75118	-37.21875
242.75174	-37.40625
242.7523	-37.21875
242.75286	-37.125
242.75342	-37.125
242.75398	-37.125
242.75454	-37.21875
242.7551	-37.21875
242.75566	-37.125
242.75622	-37.21875
242.75678	-37.21875
242.75734	-37.125
242.7579	-37.125
242.75846	-37.125
242.75902	-37.21875
242.75958	-37.125
242.76014	-37.03125
242.7607	-37.21875
242.76126	-37.21875
242.76182	-37.3125
242.76238	-37.21875
242.76294	-37.21875
242.7635	-37.21875
242.76406	-37.21875
242.76462	-37.21875
242.76518	-37.21875
242.76574	-37.125
242.7663	-37.125
242.76686	-37.21875
242.76742	-37.3125
242.76798	-37.3125
242.76854	-37.3125
242.7691	-37.21875
242.76966	-37.21875
242.77022	-37.21875
242.77078	-37.125
242.77134	-37.03125
242.7719	-37.03125
242.77246	-37.125
242.77302	-37.125
242.77358	-37.40625
242.77414	-37.3125
242.7747	-37.3125
242.77526	-37.3125
242.77582	-37.21875
242.77638	-37.03125
242.77694	-37.125
242.7775	-37.125
242.77806	-37.21875
242.77862	-37.03125
242.77918	-37.03125
242.77974	-37.125
242.7803	-37.125
242.78086	-37.125
242.78142	-37.03125
242.78198	-37.03125
242.78254	-37.125
242.7831	-37.03125
242.78366	-37.125
242.78422	-37.03125
242.78478	-37.125
242.78534	-37.125
242.7859	-37.125
242.78646	-37.125
242.78702	-37.21875
242.78758	-37.03125
242.78814	-37.03125
242.7887	-37.21875
242.78926	-37.125
242.78982	-37.03125
242.79038	-37.125
242.79094	-37.125
242.7915	-37.125
242.79206	-37.03125
242.79262	-37.03125
242.79318	-36.9375
242.79374	-36.84375
242.7943	-37.03125
242.79486	-37.125
242.79542	-37.125
242.79598	-37.125
242.79654	-36.9375
242.7971	-37.03125
242.79766	-36.9375
242.79822	-36.9375
242.79878	-36.9375
242.79934	-36.84375
242.7999	-36.9375
242.80046	-37.03125
242.80102	-37.125
242.80158	-37.03125
242.80214	-36.9375
242.8027	-36.84375
242.80326	-36.9375
242.80382	-36.9375
242.80438	-36.75
242.80494	-36.9375
242.8055	-37.03125
242.80606	-37.03125
242.80662	-37.03125
242.80718	-37.125
242.80774	-36.84375
242.8083	-36.84375
242.80886	-36.84375
242.80942	-36.84375
242.80998	-36.75
242.81054	-36.9375
242.8111	-36.9375
242.81166	-36.9375
242.81222	-36.9375
242.81278	-37.03125
242.81334	-37.03125
242.8139	-36.84375
242.81446	-36.75
242.81502	-36.84375
242.81558	-36.84375
242.81614	-36.9375
242.8167	-36.9375
242.81726	-36.9375
242.81782	-36.84375
242.81838	-36.9375
242.81894	-36.84375
242.8195	-36.65625
242.82006	-36.75
242.82062	-36.84375
242.82118	-36.75
242.82174	-36.75
242.8223	-36.75
242.82286	-36.65625
242.82342	-36.84375
242.82398	-36.9375
242.82454	-36.75
242.8251	-36.5625
242.82566	-36.65625
242.82622	-36.5625
242.82678	-36.5625
242.82734	-36.65625
242.8279	-36.65625
242.82846	-36.375
242.82902	-36.28125
242.82958	-36.375
242.83014	-36.5625
242.8307	-36.65625
242.83126	-36.65625
242.83182	-36.75
242.83238	-36.84375
242.83294	-36.75
242.8335	-36.75
242.83406	-36.65625
242.83462	-36.75
242.83518	-36.75
242.83574	-36.65625
242.8363	-36.65625
242.83686	-36.75
242.83742	-36.65625
242.83798	-36.5625
242.83854	-36.46875
242.8391	-36.375
242.83966	-36.28125
242.84022	-36.28125
242.84078	-36.28125
242.84134	-36.09375
242.8419	-36
242.84246	-35.90625
242.84302	-35.71875
242.84358	-35.71875
242.84414	-35.71875
242.8447	-35.71875
242.84526	-35.625
242.84582	-35.4375
242.84638	-35.625
242.84694	-35.625
242.8475	-35.53125
242.84806	-35.34375
242.84862	-35.25
242.84918	-35.25
242.84974	-35.4375
242.8503	-35.4375
242.85086	-35.4375
242.85142	-35.34375
242.85198	-35.34375
242.85254	-35.34375
242.8531	-35.25
242.85366	-35.15625
242.85422	-35.25
242.85478	-35.15625
242.85534	-35.34375
242.8559	-35.25
242.85646	-35.25
242.85702	-35.15625
242.85758	-35.25
242.85814	-35.15625
242.8587	-35.25
242.85926	-35.15625
242.85982	-35.0625
242.86038	-35.0625
242.86094	-35.0625
242.8615	-35.25
242.86206	-35.25
242.86262	-35.15625
242.86318	-35.25
242.86374	-35.15625
242.8643	-35.25
242.86486	-35.15625
242.86542	-35.0625
242.86598	-35.0625
242.86654	-35.15625
242.8671	-35.25
242.86766	-35.25
242.86822	-35.25
242.86878	-35.25
242.86934	-35.15625
242.8699	-34.96875
242.87046	-35.15625
242.87102	-35.0625
242.87158	-35.25
242.87214	-35.15625
242.8727	-35.15625
242.87326	-35.0625
242.87382	-35.25
242.87438	-35.25
242.87494	-35.15625
242.8755	-35.15625
242.87606	-35.0625
242.87662	-35.15625
242.87718	-35.0625
242.87774	-35.15625
242.8783	-35.0625
242.87886	-35.15625
242.87942	-35.25
242.87998	-35.25
242.88054	-35.15625
242.8811	-35.0625
242.88166	-35.15625
242.88222	-35.15625
242.88278	-35.15625
242.88334	-35.25
242.8839	-35.15625
242.88446	-35.34375
242.88502	-35.4375
242.88558	-35.25
242.88614	-35.15625
242.8867	-35.25
242.88726	-35.25
242.88782	-35.15625
242.88838	-35.25
242.88894	-35.25
242.8895	-35.25
242.89006	-35.15625
242.89062	-35.34375
242.89118	-35.25
242.89174	-35.15625
242.8923	-35.25
242.89286	-35.15625
242.89342	-35.15625
242.89398	-35.25
242.89454	-35.25
242.8951	-35.25
242.89566	-35.34375
242.89622	-35.4375
242.89678	-35.34375
242.89734	-35.15625
242.8979	-35.15625
242.89846	-35.15625
242.89902	-35.15625
242.89958	-35.25
242.90014	-35.25
242.9007	-35.34375
242.90126	-35.34375
242.90182	-35.34375
242.90238	-35.34375
242.90294	-35.25
242.9035	-35.34375
242.90406	-35.15625
242.90462	-35.0625
242.90518	-35.15625
242.90574	-35.0625
242.9063	-35.0625
242.90686	-35.25
242.90742	-35.25
242.90798	-35.15625
242.90854	-35.15625
242.9091	-35.15625
242.90966	-35.15625
242.91022	-35.0625
242.91078	-35.0625
242.91134	-35.0625
242.9119	-34.96875
242.91246	-34.96875
242.91302	-35.0625
242.91358	-35.0625
242.91414	-34.96875
242.9147	-34.875
242.91526	-34.875
242.91582	-34.78125
242.91638	-34.875
242.91694	-34.96875
242.9175	-34.875
242.91806	-34.875
242.91862	-34.78125
242.91918	-34.78125
242.91974	-34.6875
242.9203	-34.78125
242.92086	-34.96875
242.92142	-34.78125
242.92198	-34.78125
242.92254	-34.78125
242.9231	-34.78125
242.92366	-34.78125
242.92422	-34.6875
242.92478	-34.59375
242.92534	-34.6875
242.9259	-34.59375
242.92646	-34.5
242.92702	-34.40625
242.92758	-34.5
242.92814	-34.59375
242.9287	-34.59375
242.92926	-34.5
242.92982	-34.6875
242.93038	-34.59375
242.93094	-34.5
242.9315	-34.5
242.93206	-34.3125
242.93262	-34.5
242.93318	-34.40625
242.93374	-34.5
242.9343	-34.5
242.93486	-34.5
242.93542	-34.3125
242.93598	-34.3125
242.93654	-34.21875
242.9371	-34.40625
242.93766	-34.21875
242.93822	-34.3125
242.93878	-34.40625
242.93934	-34.40625
242.9399	-34.40625
242.94046	-34.40625
242.94102	-34.40625
242.94158	-34.40625
242.94214	-34.3125
242.9427	-34.21875
242.94326	-34.21875
242.94382	-34.3125
242.94438	-34.3125
242.94494	-34.40625
242.9455	-34.40625
242.94606	-34.40625
242.94662	-34.3125
242.94718	-34.21875
242.94774	-34.03125
242.9483	-34.125
242.94886	-34.21875
242.94942	-34.21875
242.94998	-34.3125
242.95054	-34.21875
242.9511	-34.21875
242.95166	-34.21875
242.95222	-34.3125
242.95278	-34.125
242.95334	-34.03125
242.9539	-34.125
242.95446	-33.9375
242.95502	-34.125
242.95558	-34.125
242.95614	-34.125
242.9567	-34.125
242.95726	-34.21875
242.95782	-34.21875
242.95838	-34.125
242.95894	-34.03125
242.9595	-33.9375
242.96006	-33.84375
242.96062	-33.84375
242.96118	-33.84375
242.96174	-33.75
242.9623	-33.75
242.96286	-33.84375
242.96342	-33.84375
242.96398	-33.75
242.96454	-33.5625
242.9651	-33.5625
242.96566	-33.46875
242.96622	-33.46875
242.96678	-33.5625
242.96734	-33.46875
242.9679	-33.65625
242.96846	-33.46875
242.96902	-33.5625
242.96958	-33.375
242.97014	-33.46875
242.9707	-33.46875
242.97126	-33.28125
242.97182	-33.28125
242.97238	-33.09375
242.97294	-33.1875
242.9735	-33.46875
242.97406	-33.5625
242.97462	-33.5625
242.97518	-33.65625
242.97574	-33.65625
242.9763	-33.65625
242.97686	-33.5625
242.97742	-33.375
242.97798	-33.5625
242.97854	-33.65625
242.9791	-33.46875
242.97966	-33.46875
242.98022	-33.5625
242.98078	-33.375
242.98134	-33.375
242.9819	-33.46875
242.98246	-33.375
242.98302	-33.46875
242.98358	-33.46875
242.98414	-33.46875
242.9847	-33.46875
242.98526	-33.375
242.98582	-33.375
242.98638	-33.375
242.98694	-33.46875
242.9875	-33.46875
242.98806	-33.28125
242.98862	-33.375
242.98918	-33.375
242.98974	-33.375
242.9903	-33.46875
242.99086	-33.28125
