"Time"	"0 L-SI2"	"1 R-Si2"	"2 L-Si3"	"3 R-Si3"
4547.2754	-59.00935	-46.917549	-49.252399	-45.659889
4547.2759	-58.952549	-47.166485	-49.376003	-45.71442
4547.2765	-58.869164	-47.062195	-49.250378	-45.732597
4547.277	-58.739853	-47.316326	-49.375599	-45.85984
4547.2775	-58.842575	-47.480553	-49.387718	-45.914371
4547.278	-58.86554	-47.496532	-49.506878	-46.047672
4547.2786	-58.974304	-47.592033	-49.341667	-46.205208
4547.2791	-58.944092	-47.710709	-49.392159	-46.223385
4547.2796	-58.944092	-47.567657	-49.420033	-45.993137
4547.2801	-59.025059	-48.021179	-49.511726	-46.096142
4547.2807	-58.938049	-47.808205	-49.22089	-46.023434
4547.2812	-59.061314	-47.885723	-49.221294	-46.417274
4547.2817	-59.002098	-47.94846	-49.365097	-46.483925
4547.2822	-58.953758	-48.109085	-49.286331	-46.374863
4547.2828	-58.855869	-48.047554	-49.281483	-46.465748
4547.2833	-58.818405	-48.232555	-49.361866	-46.386978
4547.2838	-58.945297	-48.229359	-49.211197	-46.526337
4547.2843	-59.060104	-48.13306	-49.13364	-46.550575
4547.2849	-58.877625	-48.042355	-49.010033	-46.671757
4547.2854	-59.020226	-48.17062	-49.333588	-46.411217
4547.2859	-59.058899	-48.292091	-49.349342	-46.556633
4547.2864	-59.206333	-48.32246	-49.065372	-46.695992
4547.287	-59.205124	-48.256931	-49.069817	-46.853527
4547.2875	-59.151951	-48.46471	-48.993069	-46.871704
4547.288	-59.102402	-48.395981	-48.864616	-46.72023
4547.2885	-59.165245	-48.557812	-48.689304	-46.502102
4547.2891	-59.318726	-48.592175	-48.875122	-46.629341
4547.2896	-59.304222	-48.728031	-48.702637	-46.617226
4547.2901	-59.306641	-48.709652	-48.618618	-46.471806
4547.2906	-59.315098	-48.517452	-48.558029	-46.399097
4547.2912	-59.214794	-48.677284	-48.329399	-46.283974
4547.2917	-59.203918	-48.611351	-48.421494	-46.459686
4547.2922	-59.110863	-48.661701	-48.309605	-46.374863
4547.2927	-59.202709	-48.503471	-48.315662	-46.350624
4547.2933	-59.328392	-48.855495	-48.398472	-46.31427
4547.2938	-59.473412	-48.763992	-48.310818	-46.617226
4547.2943	-59.397278	-48.772385	-48.489761	-46.489983
4547.2948	-59.423862	-48.409969	-48.54591	-46.592987
4547.2954	-59.34531	-48.563004	-48.429173	-46.356682
4547.2959	-59.303013	-48.592575	-48.421093	-46.550575
4547.2964	-59.491539	-48.403572	-48.412205	-46.617226
4547.2969	-59.477036	-48.647316	-48.515614	-46.750523
4547.2975	-59.263134	-48.587379	-48.405743	-46.702053
4547.298	-59.358604	-48.699261	-48.213066	-46.7687
4547.2985	-59.501205	-48.674088	-48.301929	-46.665695
4547.299	-59.450451	-48.58778	-48.282944	-46.580868
4547.2996	-59.286095	-48.676884	-48.188019	-46.489983
4547.3001	-59.341686	-48.515854	-48.153282	-46.399097
4547.3006	-59.374313	-48.632534	-48.10804	-46.738407
4547.3011	-59.410568	-48.535435	-48.043816	-46.695992
4547.3017	-59.539879	-48.511059	-48.097942	-46.889881
4547.3022	-59.478245	-48.756001	-48.139141	-46.823235
4547.3027	-59.600304	-48.779175	-48.4118	-46.859589
4547.3032	-59.573715	-48.79636	-48.185192	-46.605106
4547.3038	-59.533836	-48.51226	-48.228008	-46.695992
4547.3043	-59.59547	-48.592575	-48.209431	-46.805058
4547.3048	-59.568882	-48.454319	-48.06805	-46.732346
4547.3053	-59.625683	-48.662102	-47.784485	-46.57481
4547.3059	-59.773117	-48.481892	-47.786102	-46.459686
4547.3064	-59.815414	-48.305679	-47.577263	-46.659637
4547.3069	-59.614807	-48.37241	-47.685925	-46.65358
4547.3074	-59.433533	-48.562603	-47.833763	-46.496044
4547.308	-59.304222	-48.503071	-47.690365	-46.483925
4547.3085	-59.502415	-48.335648	-47.686329	-46.459686
4547.309	-59.56284	-48.251335	-47.600288	-46.2355
4547.3095	-59.477036	-48.447529	-47.481533	-46.205208
4547.3101	-59.518127	-48.478695	-47.63866	-46.205208
4547.3106	-59.649853	-48.597366	-47.738838	-46.423332
4547.3111	-59.664352	-48.242146	-47.708138	-46.496044
4547.3116	-59.655895	-48.311272	-47.680672	-46.350624
4547.3122	-59.678856	-48.502666	-47.498901	-46.320328
4547.3127	-59.438366	-48.236149	-47.38216	-46.265797
4547.3132	-59.318726	-48.546223	-47.384182	-46.671757
4547.3137	-59.483078	-48.53064	-47.391857	-46.386978
4547.3143	-59.503624	-48.734821	-47.203621	-46.429394
4547.3148	-59.478245	-48.570599	-47.221798	-46.39304
4547.3153	-59.618431	-48.417961	-47.213314	-46.283974
4547.3159	-59.587009	-48.391186	-47.347424	-46.386978
4547.3164	-59.628098	-48.569	-47.195141	-46.39304
4547.3169	-59.579758	-48.581787	-47.241993	-46.338505
4547.3174	-59.568882	-48.542625	-46.943485	-46.265797
4547.3179	-59.589428	-48.495079	-47.163631	-46.229443
4547.3185	-59.415405	-48.542225	-46.968529	-46.132496
4547.319	-59.612389	-48.590576	-47.136974	-46.283974
4547.3195	-59.59547	-48.582584	-47.068707	-46.538456
4547.32	-59.614807	-48.285301	-47.100616	-46.562691
4547.3206	-59.696983	-48.4767	-47.176155	-46.302151
4547.3211	-59.599094	-48.497475	-47.013367	-46.332447
4547.3216	-59.642601	-48.374802	-46.965702	-46.126438
4547.3222	-59.699402	-48.500271	-46.852192	-46.320328
4547.3227	-59.660728	-48.392387	-46.772213	-46.223385
4547.3232	-59.64381	-48.35043	-46.804531	-45.97496
4547.3237	-59.545921	-48.359222	-47.026291	-46.005257
4547.3242	-59.545921	-48.371208	-46.639317	-45.871956
4547.3248	-59.66798	-48.427952	-46.501171	-45.932549
4547.3253	-59.721153	-48.364815	-46.663151	-45.787128
4547.3258	-59.741699	-48.371208	-46.42725	-45.775013
4547.3263	-59.464951	-48.304878	-46.518135	-45.496292
4547.3269	-59.675232	-48.378403	-46.695869	-45.629593
4547.3274	-59.759827	-48.361618	-46.573074	-45.72654
4547.3279	-59.739281	-48.371208	-46.335152	-45.90831
4547.3285	-59.462536	-48.332848	-46.506828	-46.168854
4547.329	-59.549545	-48.268517	-46.317783	-46.077965
4547.3295	-59.568882	-48.499073	-46.546413	-45.878017
4547.33	-59.602722	-48.459911	-46.397762	-45.732597
4547.3305	-59.597885	-48.556614	-46.326668	-45.878017
4547.3311	-59.526585	-48.809944	-46.2887	-45.97496
4547.3316	-59.543503	-48.65411	-46.247093	-45.817425
4547.3321	-59.532627	-48.619347	-46.283447	-45.599297
4547.3326	-59.70665	-48.505867	-46.4632	-45.799248
4547.3332	-59.823875	-48.598568	-46.195793	-45.781071
4547.3337	-59.629307	-48.555416	-46.098042	-45.635654
4547.3342	-59.65831	-48.255333	-46.257999	-45.811367
4547.3348	-59.606346	-48.463509	-46.173576	-45.732597
4547.3353	-59.820251	-48.4743	-46.209122	-45.550827
4547.3358	-59.607555	-48.529842	-46.353733	-45.526588
4547.3363	-59.559216	-48.36042	-46.180443	-45.641712
4547.3368	-59.506042	-48.376003	-46.035027	-45.829544
4547.3374	-59.578552	-48.249336	-46.064514	-45.762894
4547.3379	-59.750156	-48.368813	-45.935253	-45.653831
4547.3384	-59.618431	-48.232555	-45.908997	-45.605358
4547.3389	-59.63414	-48.378799	-45.761154	-45.169102
4547.3395	-59.65831	-48.451523	-45.775291	-45.181221
4547.34	-59.684898	-48.360821	-45.665421	-45.32058
4547.3405	-59.715111	-48.370811	-45.558376	-45.266048
4547.3411	-59.63414	-48.120277	-45.418617	-45.108513
4547.3416	-59.544712	-48.20858	-45.37822	-45.211517
4547.3421	-59.532627	-48.283302	-45.33823	-44.963093
4547.3426	-59.543503	-48.288097	-45.217049	-45.078217
4547.3431	-59.618431	-48.209778	-45.262291	-44.884327
4547.3437	-59.858921	-48.26572	-45.429523	-45.023685
4547.3442	-59.696983	-48.152641	-45.51152	-44.957035
4547.3447	-59.666771	-48.166626	-45.399632	-44.975212
4547.3452	-59.68248	-48.173817	-45.375797	-45.169102
4547.3458	-59.433533	-48.118275	-45.453758	-45.175163
4547.3463	-59.593052	-48.43874	-45.114044	-45.144867
4547.3468	-59.68248	-48.171021	-45.301472	-45.169102
4547.3474	-59.613598	-48.396381	-45.291374	-44.920681
4547.3479	-59.560425	-48.50906	-45.189583	-44.993389
4547.3484	-59.701817	-48.415161	-45.112022	-45.066097
4547.3489	-59.478245	-48.340839	-45.139088	-44.993389
4547.3494	-59.558006	-48.330452	-44.950451	-45.066097
4547.35	-59.536255	-48.559406	-44.878548	-45.017628
4547.3505	-59.439575	-48.458317	-44.961357	-44.860092
4547.351	-59.327183	-48.489086	-44.969841	-45.023685
4547.3515	-59.400902	-48.665298	-44.827248	-44.969154
4547.3521	-59.516918	-48.459515	-45.446083	-45.181221
4547.3526	-59.341686	-48.779575	-45.108795	-45.108513
4547.3531	-59.446823	-48.467907	-44.910461	-44.999451
4547.3537	-59.39365	-48.639725	-44.91127	-44.920681
4547.3542	-59.457703	-48.508263	-44.867237	-44.896446
4547.3547	-59.464951	-48.632133	-44.749691	-44.9328
4547.3552	-59.34531	-48.647316	-44.716972	-44.732849
4547.3557	-59.422653	-48.642124	-44.725052	-44.872208
4547.3563	-59.507248	-48.574593	-44.59539	-44.944916
4547.3568	-59.599094	-48.536232	-44.43866	-44.854031
4547.3573	-59.584595	-48.740814	-44.470165	-44.557137
4547.3578	-59.59547	-48.873077	-44.425735	-44.569256
4547.3584	-59.648643	-48.859093	-44.375645	-44.496544
4547.3589	-59.510876	-49.03091	-44.248405	-44.611668
4547.3594	-59.400902	-49.166367	-44.145805	-44.581371
4547.36	-59.48912	-49.287037	-44.269409	-44.302654
4547.3605	-59.457703	-49.065674	-44.18539	-44.569256
4547.361	-59.380356	-49.077259	-44.347771	-44.666199
4547.3615	-59.325974	-49.263863	-44.10218	-44.793442
4547.362	-59.461327	-49.170761	-44.138935	-44.714672
4547.3626	-59.463745	-49.431686	-44.1353	-44.7995
4547.3631	-59.455284	-49.641064	-44.022602	-44.67226
4547.3636	-59.281261	-49.621082	-44.163174	-44.641964
4547.3641	-59.271591	-49.573936	-44.056129	-44.641964
4547.3647	-59.212376	-49.945541	-44.214474	-44.648022
4547.3652	-59.200291	-49.737362	-43.995136	-44.678318
4547.3657	-59.12899	-49.709393	-43.810131	-44.557137
4547.3663	-59.067356	-49.770126	-43.703491	-44.629845
4547.3668	-59.133823	-49.58992	-43.76408	-44.381424
4547.3673	-59.027477	-49.699802	-43.801647	-44.623787
4547.3678	-58.909042	-49.859634	-43.926464	-44.72073
4547.3683	-58.867954	-49.859234	-43.734997	-44.563194
4547.3689	-58.737438	-50.082195	-43.744694	-45.066097
4547.3694	-58.860703	-50.08699	-43.924446	-44.714672
4547.3699	-58.947716	-49.834461	-43.972111	-44.60561
4547.3704	-58.848618	-49.967518	-43.88607	-44.611668
4547.371	-58.873997	-49.989494	-43.662289	-44.957035
4547.3715	-58.742271	-49.939949	-43.545956	-44.593491
4547.372	-58.846203	-50.126553	-43.580288	-44.532902
4547.3726	-58.721725	-50.123352	-43.540298	-44.478367
4547.3731	-58.72052	-50.25082	-43.722073	-44.466251
4547.3736	-58.691513	-50.461395	-43.478096	-44.490486
4547.3741	-58.570663	-50.403057	-43.919193	-44.557137
4547.3746	-58.5187	-50.448208	-43.494656	-44.369305
4547.3752	-58.778526	-50.323139	-43.538685	-44.205708
4547.3757	-58.617798	-50.235634	-43.394478	-44.248123
4547.3762	-58.643173	-50.235634	-43.17514	-44.132999
4547.3767	-58.663719	-50.286381	-43.250271	-44.157238
4547.3773	-58.644382	-50.452202	-43.739037	-44.320831
4547.3778	-58.770065	-50.385475	-43.549187	-44.332951
4547.3783	-58.8172	-50.435825	-43.529797	-44.290535
4547.3788	-58.796654	-50.277592	-43.291473	-44.193592
4547.3794	-58.437729	-50.361099	-43.149288	-44.145119
4547.3799	-58.504196	-50.714729	-43.369434	-44.351128
4547.3804	-58.436523	-50.53252	-43.106468	-44.120884
4547.3809	-58.414768	-50.769466	-43.170696	-44.417778
4547.3815	-58.319298	-50.530121	-43.18766	-44.326893
4547.382	-58.420811	-50.640408	-43.135151	-44.478367
4547.3825	-58.408726	-50.783852	-43.022049	-44.2663
4547.383	-58.47036	-50.597649	-42.948128	-44.339008
4547.3836	-58.551331	-50.516537	-43.044262	-44.120884
4547.3841	-58.364014	-50.556496	-42.981655	-43.86034
4547.3846	-58.245579	-50.990437	-42.932777	-44.096645
4547.3851	-58.189987	-50.870163	-42.711823	-44.163296
4547.3857	-58.364014	-50.70274	-42.778469	-44.308712
4547.3862	-58.274582	-50.719521	-42.673042	-44.448074
4547.3867	-58.308422	-50.564884	-42.780491	-44.46019
4547.3872	-58.39785	-50.850182	-42.75787	-44.53896
4547.3878	-58.411144	-50.821014	-42.567616	-44.339008
4547.3883	-58.458275	-51.069149	-42.502583	-44.132999
4547.3888	-58.310837	-50.880154	-42.439163	-44.017879
4547.3893	-58.280624	-50.742294	-42.398769	-43.896698
4547.3899	-58.548912	-50.862171	-42.17337	-44.011818
4547.3904	-58.383347	-51.223789	-42.176197	-43.993641
4547.3909	-58.267334	-50.935692	-41.935047	-43.842163
4547.3914	-58.407516	-50.874157	-41.860317	-43.920933
4547.392	-58.310837	-50.821014	-41.681374	-43.781574
4547.3925	-58.383347	-50.890141	-41.586449	-43.811871
4547.393	-58.289085	-50.895336	-41.570694	-43.902756
4547.3935	-58.408726	-50.805832	-41.575138	-44.036057
4547.3941	-58.451023	-50.805031	-41.308136	-43.999702
4547.3946	-58.447399	-50.995632	-41.419216	-43.884579
4547.3951	-58.639549	-50.897335	-41.442646	-43.963345
4547.3956	-58.402683	-51.012413	-41.201092	-43.817928
4547.3962	-58.403893	-51.105114	-40.927624	-43.757336
4547.3967	-58.402683	-51.346058	-40.89127	-43.781574
4547.3972	-58.378513	-51.111107	-40.73373	-43.805809
4547.3977	-58.194824	-51.12669	-40.357666	-43.842163
4547.3983	-58.324131	-51.218594	-40.319294	-43.914875
4547.3988	-58.386974	-51.062759	-40.080162	-43.787632
4547.3993	-58.483654	-51.230179	-39.906464	-43.720982
4547.3998	-58.458275	-51.175838	-39.6124	-43.624039
4547.4004	-58.596043	-51.182232	-39.155544	-43.702805
4547.4009	-58.430481	-51.233376	-38.739891	-43.575565
4547.4014	-58.524742	-51.371231	-38.081875	-43.866402
4547.4019	-58.469151	-51.397606	-37.679146	-43.775513
4547.4025	-58.233494	-51.421177	-37.001339	-43.957287
4547.403	-58.436523	-51.282925	-35.308025	-43.914875
4547.4035	-58.345886	-51.15546	-32.05349	-43.811871
4547.404	-57.915661	-51.404396	-20.788849	-43.67857
4547.4046	-58.098145	-51.310894	-6.949502	-43.642216
4547.4051	-57.984543	-51.146271	6.4871202	-43.411968
4547.4056	-58.107811	-51.05117	19.146561	-43.508915
4547.4061	-58.319298	-51.229778	26.376259	-43.448322
4547.4067	-58.395432	-51.06955	27.645838	-43.775513
4547.4072	-58.428062	-51.023598	24.595695	-43.636154
4547.4077	-58.690308	-50.993233	19.106976	-43.163548
4547.4082	-58.855869	-51.25975	11.682983	-43.545269
4547.4088	-58.755566	-51.418781	3.811832	-43.654331
4547.4093	-58.811157	-51.199413	-3.51683	-43.345318
4547.4098	-58.900585	-51.138279	-10.190304	-43.381676
4547.4103	-58.825657	-51.319683	-16.162134	-43.514973
4547.4109	-58.976719	-51.125893	-21.383043	-43.411968
4547.4114	-58.909042	-51.245365	-25.883326	-43.521034
4547.4119	-58.721725	-51.271736	-29.726398	-43.5998
4547.4124	-58.69635	-51.133083	-33.057682	-43.557388
4547.413	-58.670971	-51.078342	-35.76165	-43.284729
4547.4135	-58.779736	-51.28772	-38.016842	-43.296848
4547.414	-58.658886	-51.191021	-40.016739	-43.260494
4547.4145	-58.611755	-51.222191	-41.623608	-43.187782
4547.4151	-58.440147	-51.314491	-42.996197	-43.248375
4547.4156	-58.455856	-51.220188	-44.115509	-43.15749
4547.4161	-58.513866	-50.994831	-44.8325	-43.321083
4547.4166	-58.597252	-50.917709	-45.671478	-43.327141
4547.4172	-58.567039	-50.829403	-46.375145	-43.090839
4547.4177	-58.651634	-50.745094	-47.095768	-43.030247
4547.4182	-58.743481	-50.566082	-47.581303	-43.236256
4547.4187	-58.837742	-49.966316	-48.413013	-43.508915
4547.4193	-58.731396	-49.426491	-48.468758	-43.284729
4547.4198	-58.622631	-48.898651	-48.763634	-43.308964
4547.4203	-58.670971	-48.225761	-49.099304	-43.248375
4547.4208	-58.649216	-47.721497	-49.254017	-43.357437
4547.4214	-58.789402	-47.034222	-49.428516	-43.315025
4547.4219	-58.880039	-46.148361	-49.510513	-43.266552
4547.4224	-58.8885	-45.461891	-49.739952	-43.27261
4547.4229	-58.718102	-44.522083	-49.894661	-43.163548
4547.4235	-58.859497	-43.826019	-50.023518	-43.411968
4547.424	-58.837742	-43.215866	-50.229527	-43.254433
4547.4245	-58.873997	-42.571354	-50.321625	-43.575565
4547.425	-58.945297	-41.851311	-50.305065	-43.527092
4547.4256	-58.882458	-41.086926	-50.259014	-43.333202
4547.4261	-58.819614	-40.045624	-50.215794	-43.357437
4547.4266	-58.716892	-39.303612	-50.498955	-43.490738
4547.4271	-58.747105	-38.908829	-50.606403	-43.611919
4547.4277	-58.900585	-37.944248	-50.773632	-43.714924
4547.4282	-58.882458	-37.272964	-50.750607	-44.181473
4547.4287	-58.941673	-35.999111	-50.953384	-43.981522
4547.4292	-58.848618	-34.691696	-50.975197	-43.933052
4547.4298	-58.87883	-33.413052	-51.036598	-44.145119
4547.4303	-58.786987	-30.883331	-51.00428	-43.951229
4547.4308	-58.760399	-26.261425	-51.113346	-43.951229
4547.4313	-58.673386	-14.425561	-51.199383	-43.460442
4547.4319	-58.753147	5.5848475	-51.320164	-43.127193
4547.4324	-58.69635	20.974148	-51.295116	-43.212021
4547.4329	-58.699974	28.050653	-51.125866	-43.624039
4547.4334	-58.739853	29.480339	-50.943283	-44.054234
4547.434	-58.554955	27.912401	-51.307636	-44.302654
4547.4345	-58.85466	23.829124	-51.488201	-44.520782
4547.435	-58.714478	18.790859	-51.275726	-44.775265
4547.4355	-58.715683	12.342489	-51.255936	-45.181221
4547.4361	-58.585167	6.1890073	-51.326626	-44.993389
4547.4366	-58.645592	0.24809933	-51.505165	-44.963093
4547.4371	-58.761608	-5.3495727	-51.620289	-44.999451
4547.4376	-58.634716	-10.023023	-51.392467	-45.078217
4547.4382	-58.534409	-14.637735	-51.38681	-44.854031
4547.4387	-58.663719	-18.989925	-51.449421	-45.150925
4547.4392	-58.762817	-22.501007	-51.369038	-45.035805
4547.4397	-58.899376	-25.729589	-51.318546	-44.981274
4547.4403	-58.866745	-28.533819	-51.365402	-44.769203
4547.4408	-58.875206	-31.113087	-51.33147	-44.914623
4547.4413	-58.683056	-33.421043	-51.282997	-44.635902
4547.4418	-58.846203	-35.699429	-51.224026	-44.696495
4547.4424	-58.86554	-37.014835	-51.242199	-44.696495
4547.4429	-58.702393	-38.451714	-51.109707	-44.944916
4547.4434	-58.842575	-40.086784	-51.020439	-44.872208
4547.4439	-58.809948	-41.058155	-51.009937	-44.775265
4547.4445	-58.940464	-41.897263	-51.041443	-44.78738
4547.445	-58.944092	-42.808701	-50.794231	-44.7995
4547.4455	-58.896957	-43.529938	-50.576916	-44.847973
4547.446	-58.751938	-44.125305	-50.502186	-44.86615
4547.4466	-58.814781	-44.863724	-50.442402	-44.993389
4547.4471	-58.790611	-45.467484	-50.245281	-44.7995
4547.4476	-58.846203	-46.032887	-50.027153	-44.86615
4547.4481	-58.722935	-45.908218	-50.087341	-44.999451
4547.4487	-58.678223	-46.478413	-50.080067	-44.975212
4547.4492	-58.820824	-46.939526	-49.940304	-45.132748
4547.4497	-58.774902	-47.086967	-49.945557	-45.447823
4547.4502	-58.812363	-47.324715	-50.017864	-45.369053
4547.4508	-58.71085	-47.570454	-49.855076	-45.229694
4547.4513	-58.725353	-47.648376	-49.943943	-45.217575
4547.4518	-58.557373	-47.960445	-49.788425	-45.278168
4547.4523	-58.227451	-47.932076	-49.924553	-45.72654
4547.4529	-58.339844	-48.01239	-49.792061	-45.756836
4547.4534	-58.308422	-48.404373	-50.004128	-45.750774
4547.4539	-58.598461	-48.320065	-49.930206	-45.890133
4547.4544	-58.448608	-48.485489	-49.886986	-45.738659
4547.455	-58.406311	-48.55941	-49.882946	-46.011314
4547.4555	-58.535618	-48.491081	-49.67815	-45.944668
4547.456	-58.388184	-48.815937	-49.788425	-46.126438
4547.4565	-58.275791	-48.766792	-49.82074	-46.277916
4547.4571	-58.191196	-49.114021	-49.790852	-46.174911
4547.4576	-58.077599	-48.921024	-49.302891	-46.187031
4547.4581	-58.111435	-49.106831	-49.5909	-46.187031
4547.4586	-58.217785	-49.009335	-49.72541	-46.059788
4547.4592	-58.192406	-49.208321	-49.742779	-46.265797
4547.4597	-57.977295	-48.971375	-49.843361	-46.302151
4547.4602	-58.01355	-49.412106	-49.779945	-46.629341
4547.4607	-57.909618	-49.355366	-49.568279	-46.411217
4547.4613	-57.96521	-49.388134	-49.831646	-46.423332
4547.4618	-58.131981	-49.754543	-49.84013	-46.683872
4547.4623	-58.071556	-49.741356	-49.666435	-46.889881
4547.4628	-57.854027	-49.69381	-49.84013	-46.811115
4547.4634	-57.9072	-49.746555	-49.844574	-46.823235
4547.4639	-57.811729	-49.694607	-49.856289	-46.908062
4547.4644	-57.94104	-49.824867	-49.958485	-47.071655
4547.4649	-58.005089	-49.733765	-49.774288	-46.823235
4547.4655	-57.948288	-49.575531	-49.817104	-46.974709
4547.466	-57.729553	-49.794102	-49.93869	-47.235252
4547.4665	-57.934998	-49.989494	-49.992413	-46.938354
4547.467	-57.849194	-49.991093	-49.788021	-47.035301
4547.4676	-57.874573	-50.113365	-49.739952	-47.047421
4547.4681	-57.953125	-50.138939	-49.632507	-46.962593
4547.4686	-57.930161	-50.028255	-49.768631	-46.956532
4547.4691	-57.920494	-49.958725	-49.855076	-47.108009
4547.4697	-57.794811	-50.161312	-49.849014	-47.332195
4547.4702	-57.777893	-50.159313	-49.773075	-47.307961
4547.4707	-57.82019	-50.118958	-49.625233	-47.362492
4547.4712	-57.85886	-50.071407	-49.619984	-47.338257
4547.4718	-57.808105	-50.252815	-49.569897	-47.150425
4547.4723	-57.880615	-50.215656	-49.525059	-47.114067
4547.4728	-58.057053	-50.240028	-49.472141	-47.192837
4547.4733	-57.97971	-50.309155	-49.522633	-47.223133
4547.4739	-57.86853	-50.258007	-49.521019	-47.138306
4547.4744	-57.993004	-50.226044	-49.319859	-46.98077
4547.4749	-58.092102	-50.492561	-49.22089	-47.017124
4547.4754	-58.136814	-50.366295	-49.215641	-47.186779
4547.476	-57.93137	-50.663582	-49.389736	-47.229191
4547.4765	-58.00388	-50.612835	-49.075069	-47.198895
4547.477	-57.812939	-50.434223	-49.064568	-47.077713
4547.4775	-57.8927	-50.421837	-49.249569	-46.920177
4547.4781	-58.00388	-50.349113	-49.224529	-47.301899
4547.4786	-57.994213	-50.315948	-49.274212	-47.307961
4547.4791	-57.919285	-50.588058	-49.335609	-47.247368
4547.4796	-57.839523	-50.478977	-49.327934	-47.09589
4547.4802	-57.905991	-50.721519	-49.472546	-47.198895
4547.4807	-57.878197	-50.733906	-49.411148	-47.077713
4547.4812	-57.866112	-50.711132	-49.314201	-47.156483
4547.4817	-57.991795	-50.670372	-49.411552	-47.16254
4547.4823	-57.815353	-50.527725	-49.1502	-47.301899
4547.4828	-57.773056	-50.366695	-49.044369	-47.277664
4547.4833	-57.876987	-50.495758	-49.123947	-47.150425
4547.4838	-57.945873	-50.49456	-49.253208	-47.332195
4547.4844	-58.053429	-50.527325	-49.365501	-47.265545
4547.4849	-57.893906	-50.787052	-49.112232	-47.17466
4547.4854	-57.857651	-50.962063	-49.569897	-47.368549
4547.4859	-57.947083	-51.051571	-49.399837	-47.253429
4547.4865	-58.00267	-50.732708	-49.288349	-47.229191
4547.487	-57.909618	-50.614433	-49.14576	-47.380669
4547.4875	-57.961582	-50.960068	-49.188576	-47.459438
4547.488	-58.130772	-50.974052	-48.977722	-47.326138
4547.4886	-58.090893	-50.86137	-48.980549	-46.974709
4547.4891	-58.245579	-50.584866	-49.00721	-46.986828
4547.4896	-58.216576	-50.806229	-49.073456	-47.144363
4547.4901	-58.005089	-50.812222	-49.104153	-47.126186
4547.4907	-57.985752	-50.900928	-49.018112	-46.750523
4547.4912	-58.007507	-50.884945	-48.909859	-46.968651
4547.4917	-58.088474	-51.045574	-48.869061	-46.853527
4547.4922	-58.112644	-50.967659	-48.828262	-46.944416
4547.4928	-58.15736	-50.97805	-48.91713	-46.883823
4547.4933	-58.028049	-51.001621	-48.721622	-46.774761
4547.4938	-58.03651	-51.17664	-48.862595	-46.762642
4547.4943	-58.08606	-50.719124	-48.989029	-46.544514
4547.4949	-58.110229	-50.747093	-48.852097	-46.83535
4547.4954	-58.312046	-51.165451	-48.776154	-47.041359
4547.4959	-58.139233	-50.887344	-48.873096	-46.829292
4547.4964	-58.330173	-50.87096	-48.747475	-46.805058
4547.497	-58.280624	-50.955273	-48.625889	-46.998947
4547.4975	-58.122314	-50.922108	-48.584286	-46.847469
4547.498	-58.162193	-50.997627	-48.669518	-46.774761
4547.4985	-58.272167	-51.070351	-48.562469	-46.871704
4547.4991	-58.241955	-51.192619	-48.559643	-46.908062
4547.4996	-58.262497	-51.044376	-48.514805	-46.635403
4547.5001	-58.382141	-50.854179	-48.402512	-46.471806
4547.5007	-58.506615	-50.897335	-48.585899	-46.786877
4547.5012	-58.554955	-51.108307	-48.679615	-46.956532
4547.5017	-58.401474	-51.089527	-48.52652	-46.908062
4547.5022	-58.458275	-51.232578	-48.307182	-47.077713
4547.5027	-58.405102	-51.075142	-48.623871	-46.889881
4547.5033	-58.521118	-51.023998	-48.687691	-46.950474
4547.5038	-58.627464	-51.127491	-48.762825	-46.859589
4547.5043	-58.524742	-50.95607	-48.532581	-46.617226
4547.5048	-58.591209	-50.84259	-48.4114	-46.883823
4547.5054	-58.480026	-50.924904	-48.393223	-46.956532
4547.5059	-58.32534	-51.048771	-48.392414	-46.968651
4547.5064	-58.449814	-50.984444	-48.34515	-46.586929
4547.507	-58.701183	-50.800236	-48.248608	-46.538456
4547.5075	-58.527161	-50.798637	-48.282139	-46.550575
4547.508	-58.489697	-50.805031	-48.126621	-46.544514
4547.5085	-58.697556	-50.889343	-48.217102	-46.483925
4547.509	-58.719311	-50.928902	-48.240128	-46.489983
4547.5096	-58.475193	-50.763474	-48.209431	-46.447571
4547.5101	-58.691513	-50.634014	-47.905262	-46.156734
4547.5106	-58.625046	-50.933296	-48.36858	-46.223385
4547.5111	-58.663719	-50.944084	-48.236897	-46.283974
4547.5117	-58.75919	-50.92091	-48.220337	-46.429394
4547.5122	-58.677013	-50.947281	-48.133488	-46.550575
4547.5127	-58.583958	-50.999622	-48.193272	-46.629341
4547.5133	-58.533203	-51.025597	-48.06805	-46.544514
4547.5138	-58.747105	-50.926502	-48.031292	-46.520279
4547.5143	-58.725353	-51.126289	-48.034119	-46.586929
4547.5148	-58.67218	-50.855778	-48.103191	-46.562691
4547.5153	-58.760399	-51.199013	-48.113693	-46.568752
4547.5159	-58.866745	-51.12429	-48.061184	-46.64146
4547.5164	-58.819614	-50.904526	-48.021599	-46.605106
4547.5169	-58.69635	-51.118698	-47.974739	-46.665695
4547.5174	-58.877625	-50.849785	-47.821243	-46.544514
4547.518	-58.842575	-50.935692	-47.772366	-46.605106
4547.5185	-58.893333	-50.948879	-47.679054	-46.502102
4547.519	-58.829285	-51.08913	-47.7756	-46.496044
4547.5196	-58.847412	-50.992832	-47.965851	-46.57481
4547.5201	-58.910252	-50.884544	-47.950504	-46.520279
