"Time"	"0 Si2"
230.83096	-23.088379
230.83152	-26.104004
230.83208	-28.459961
230.83264	-30.438965
230.8332	-31.946777
230.83376	-33.171875
230.83432	-34.208496
230.83488	-34.868164
230.83544	-35.810547
230.836	-36.375977
230.83656	-36.941406
230.83712	-37.318359
230.83768	-37.883789
230.83824	-38.260742
230.8388	-38.543457
230.83936	-38.92041
230.83992	-39.108887
230.84048	-39.48584
230.84104	-39.768555
230.8416	-39.862793
230.84216	-40.145508
230.84272	-40.522461
230.84328	-40.805176
230.84384	-40.805176
230.8444	-40.993652
230.84496	-41.087891
230.84552	-41.276367
230.84608	-41.276367
230.84664	-41.559082
230.8472	-41.65332
230.84776	-41.65332
230.84832	-41.841797
230.84888	-41.841797
230.84944	-41.936035
230.85	-42.030273
230.85056	-42.124512
230.85112	-41.936035
230.85168	-42.030273
230.85224	-41.936035
230.8528	-42.124512
230.85336	-42.21875
230.85392	-42.21875
230.85448	-42.407227
230.85504	-42.407227
230.8556	-42.407227
230.85616	-42.312988
230.85672	-42.407227
230.85728	-42.407227
230.85784	-42.407227
230.8584	-42.312988
230.85896	-42.595703
230.85952	-42.595703
230.86008	-42.689941
230.86064	-42.595703
230.8612	-42.689941
230.86176	-42.595703
230.86232	-42.501465
230.86288	-42.501465
230.86344	-42.501465
230.864	-42.501465
230.86456	-42.501465
230.86512	-42.407227
230.86568	-42.501465
230.86624	-42.407227
230.8668	-42.312988
230.86736	-42.21875
230.86792	-42.030273
230.86848	-42.124512
230.86904	-42.030273
230.8696	-42.030273
230.87016	-42.030273
230.87072	-42.124512
230.87128	-41.936035
230.87184	-41.936035
230.8724	-41.936035
230.87296	-41.936035
230.87352	-41.936035
230.87408	-41.747559
230.87464	-41.747559
230.8752	-41.65332
230.87576	-41.65332
230.87632	-41.747559
230.87688	-41.841797
230.87744	-41.747559
230.878	-41.747559
230.87856	-41.464844
230.87912	-41.276367
230.87968	-41.464844
230.88024	-41.464844
230.8808	-41.370605
230.88136	-41.370605
230.88192	-41.276367
230.88248	-41.276367
230.88304	-41.182129
230.8836	-41.087891
230.88416	-40.993652
230.88472	-40.805176
230.88528	-40.805176
230.88584	-40.805176
230.8864	-40.710938
230.88696	-40.805176
230.88752	-40.805176
230.88808	-40.710938
230.88864	-40.616699
230.8892	-40.710938
230.88976	-40.522461
230.89032	-40.522461
230.89088	-40.522461
230.89144	-40.428223
230.892	-40.428223
230.89256	-40.522461
230.89312	-40.522461
230.89368	-40.428223
230.89424	-40.428223
230.8948	-40.333984
230.89536	-40.145508
230.89592	-40.239746
230.89648	-40.145508
230.89704	-40.145508
230.8976	-40.239746
230.89816	-40.05127
230.89872	-39.957031
230.89928	-40.05127
230.89984	-39.957031
230.9004	-39.957031
230.90096	-39.768555
230.90152	-39.674316
230.90208	-39.674316
230.90264	-39.580078
230.9032	-39.580078
230.90376	-39.674316
230.90432	-39.674316
230.90488	-39.48584
230.90544	-39.48584
230.906	-39.48584
230.90656	-39.391602
230.90712	-39.297363
230.90768	-39.391602
230.90824	-39.391602
230.9088	-39.297363
230.90936	-39.297363
230.90992	-39.48584
230.91048	-39.48584
230.91104	-39.391602
230.9116	-39.297363
230.91216	-39.48584
230.91272	-39.391602
230.91328	-39.297363
230.91384	-39.203125
230.9144	-39.297363
230.91496	-39.391602
230.91552	-39.203125
230.91608	-39.108887
230.91664	-39.203125
230.9172	-39.203125
230.91776	-38.92041
230.91832	-38.826172
230.91888	-38.92041
230.91944	-38.92041
230.92	-39.014648
230.92056	-38.826172
230.92112	-39.108887
230.92168	-38.92041
230.92224	-38.92041
230.9228	-38.92041
230.92336	-38.826172
230.92392	-38.92041
230.92448	-39.014648
230.92504	-38.92041
230.9256	-39.108887
230.92616	-39.108887
230.92672	-39.297363
230.92728	-39.203125
230.92784	-39.297363
230.9284	-39.108887
230.92896	-39.297363
230.92952	-39.203125
230.93008	-39.108887
230.93064	-39.203125
230.9312	-39.203125
230.93176	-39.297363
230.93232	-39.014648
230.93288	-39.203125
230.93344	-39.108887
230.934	-39.014648
230.93456	-38.92041
230.93512	-38.826172
230.93568	-38.92041
230.93624	-38.826172
230.9368	-38.92041
230.93736	-39.014648
230.93792	-39.014648
230.93848	-39.014648
230.93904	-39.014648
230.9396	-38.92041
230.94016	-39.014648
230.94072	-38.92041
230.94128	-38.826172
230.94184	-38.92041
230.9424	-38.92041
230.94296	-39.014648
230.94352	-39.108887
230.94408	-39.203125
230.94464	-39.108887
230.9452	-39.108887
230.94576	-39.014648
230.94632	-38.92041
230.94688	-39.014648
230.94744	-39.014648
230.948	-39.014648
230.94856	-39.014648
230.94912	-39.203125
230.94968	-39.014648
230.95024	-39.014648
230.9508	-38.92041
230.95136	-38.826172
230.95192	-38.826172
230.95248	-38.92041
230.95304	-38.92041
230.9536	-38.92041
230.95416	-39.108887
230.95472	-38.92041
230.95528	-38.826172
230.95584	-38.92041
230.9564	-38.92041
230.95696	-39.014648
230.95752	-38.92041
230.95808	-38.92041
230.95864	-39.014648
230.9592	-39.014648
230.95976	-39.203125
230.96032	-39.108887
230.96088	-39.014648
230.96144	-39.014648
230.962	-38.92041
230.96256	-38.92041
230.96312	-38.92041
230.96368	-38.92041
230.96424	-38.92041
230.9648	-38.92041
230.96536	-38.92041
230.96592	-39.014648
230.96648	-38.92041
230.96704	-38.92041
230.9676	-38.826172
230.96816	-38.637695
230.96872	-38.731934
230.96928	-38.637695
230.96984	-38.731934
230.9704	-38.637695
230.97096	-38.826172
230.97152	-38.731934
230.97208	-38.731934
230.97264	-38.637695
230.9732	-38.543457
230.97376	-38.543457
230.97432	-38.543457
230.97488	-38.543457
230.97544	-38.449219
230.976	-38.637695
230.97656	-38.92041
230.97712	-38.826172
230.97768	-38.826172
230.97824	-38.826172
230.9788	-38.637695
230.97936	-38.731934
230.97992	-38.731934
230.98048	-38.731934
230.98104	-38.637695
230.9816	-38.637695
230.98216	-38.731934
230.98272	-38.731934
230.98328	-38.731934
230.98384	-38.637695
230.9844	-38.543457
230.98496	-38.260742
230.98552	-38.260742
230.98608	-38.35498
230.98664	-38.449219
230.9872	-38.35498
230.98776	-38.543457
230.98832	-38.35498
230.98888	-38.449219
230.98944	-38.35498
230.99	-38.260742
230.99056	-38.260742
230.99112	-38.260742
230.99168	-38.260742
230.99224	-38.35498
230.9928	-38.35498
230.99336	-38.449219
230.99392	-38.449219
230.99448	-38.35498
230.99504	-38.260742
230.9956	-38.35498
230.99616	-38.260742
230.99672	-38.260742
230.99728	-38.35498
230.99784	-38.166504
230.9984	-38.35498
230.99896	-38.260742
230.99952	-38.260742
231.00008	-38.166504
231.00064	-37.978027
231.0012	-37.789551
231.00176	-37.883789
231.00232	-37.789551
231.00288	-37.883789
231.00344	-37.789551
231.004	-37.789551
231.00456	-37.789551
231.00512	-37.883789
231.00568	-37.789551
231.00624	-37.883789
231.0068	-37.601074
231.00736	-37.789551
231.00792	-37.695313
231.00848	-37.883789
231.00904	-37.695313
231.0096	-37.883789
231.01016	-37.789551
231.01072	-37.883789
231.01128	-37.789551
231.01184	-37.789551
231.0124	-37.601074
231.01296	-37.601074
231.01352	-37.506836
231.01408	-37.506836
231.01464	-37.601074
231.0152	-37.601074
231.01576	-37.601074
231.01632	-37.601074
231.01688	-37.506836
231.01744	-37.412598
231.018	-37.318359
231.01856	-37.129883
231.01912	-37.035645
231.01968	-37.035645
231.02024	-37.224121
231.0208	-37.224121
231.02136	-37.224121
