mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
presynaptic,1.7529445561620225,pre,154.2138657255278,0.04170984405630215,3.6704662769545893
presynaptic,1.7529445561620225,pre,178.18902129432223,0.04820651407900082,3.6636950700040622
presynaptic,1.7529445561620225,pre,198.93310576309756,0.04199669249237441,3.695708939328948
presynaptic,1.7529445561620225,pre,222.74450472461282,0.04904972656085697,3.6787294920642726
presynaptic,1.7529445561620225,pre,243.13197821560732,0.04393715730486115,3.6907212136083363
presynaptic,1.8012065498419993,pre,70.00173949990385,0.0452861141427267,3.668175245560863
presynaptic,1.8012065498419993,pre,92.08356345256921,0.04158563516567132,3.659535894579076
presynaptic,1.8012065498419993,pre,116.13032854383547,0.04416790489396557,3.7101040110931076
presynaptic,1.8012065498419993,pre,138.77120323328955,0.038934397732119944,3.6598333868192747
presynaptic,1.8012065498419993,pre,164.4554325587383,0.049055527519110485,3.6791645639332864
presynaptic,1.8012065498419993,pre,184.8404951719256,0.04242805807985636,3.691241052947504
presynaptic,1.8012065498419993,pre,208.4098039090316,0.04403792526224511,3.6991857220285893
presynaptic,1.8012065498419993,pre,231.11750401172756,0.03795443294496022,3.6815799956611412
presynaptic,1.8012065498419993,pre,257.4648875031409,0.048971872292510626,3.672890421938297
presynaptic,1.8494685435219764,pre,69.92691881150166,0.045096194036654644,3.697887911005681
presynaptic,1.8494685435219764,pre,92.10173913419209,0.04197872586378815,3.6941278760133573
presynaptic,1.8494685435219764,pre,115.9233292235336,0.049807168291137904,3.685730453544205
presynaptic,1.8494685435219764,pre,136.00076053130638,0.045857489446543505,3.6685991557234803
presynaptic,1.8494685435219764,pre,157.807449298377,0.04600973333967918,3.680778667174334
presynaptic,1.8494685435219764,pre,179.54198082928662,0.04378666489254961,3.678079850974167
presynaptic,1.8494685435219764,pre,202.3799841906742,0.05110378290144042,3.6794723689037103
presynaptic,1.8494685435219764,pre,221.9480072062818,0.046272407776930494,3.7017926221544397
presynaptic,1.8494685435219764,pre,243.55915838779777,0.037410511892336115,3.666230165448939
presynaptic,1.8977305372019535,pre,64.61550408435183,0.05211275347785663,3.6478927434499635
presynaptic,1.8977305372019535,pre,83.8046647650461,0.04817263106042852,3.709292591652996
presynaptic,1.8977305372019535,pre,104.56333992948925,0.05105197925934577,3.6757425066728957
presynaptic,1.8977305372019535,pre,124.15121907752318,0.03943467833213262,3.6674250848883334
presynaptic,1.8977305372019535,pre,149.50961027771635,0.04456059375899609,3.6985292819966755
presynaptic,1.8977305372019535,pre,171.9509629537703,0.04620387705550983,3.6963101644407863
presynaptic,1.8977305372019535,pre,193.59416832371338,0.03940552932988196,3.6647142276790223
presynaptic,1.8977305372019535,pre,218.9713175970688,0.04302720105566069,3.700339290786819
presynaptic,1.8977305372019535,pre,242.21242962539674,0.049592235339030566,3.6698254150882614
presynaptic,1.9459925308819306,pre,60.947595793586416,0.04404639356744289,3.6998970596652025
presynaptic,1.9459925308819306,pre,83.65093014192124,0.04648169578774901,3.6720539672321717
presynaptic,1.9459925308819306,pre,105.16477517387392,0.04878238710150224,3.7074614197141704
presynaptic,1.9459925308819306,pre,125.66397702554397,0.04818015145114559,3.661691510287065
presynaptic,1.9459925308819306,pre,146.41941198954558,0.048361349550534644,3.6754625658406326
presynaptic,1.9459925308819306,pre,167.09708143619866,0.049067500154064365,3.6800625115548273
presynaptic,1.9459925308819306,pre,187.47717002559398,0.04792047120648344,3.689876282899225
presynaptic,1.9459925308819306,pre,208.34507835001597,0.053481377665503274,3.690215058919726
presynaptic,1.9459925308819306,pre,227.04317558779567,0.04187716467913111,3.685190491763537
presynaptic,1.9942545245619074,pre,61.75918295784476,0.053422294288897235,3.6861383059339095
presynaptic,1.9942545245619074,pre,80.47795970285307,0.05187611192593676,3.6832039467415103
presynaptic,1.9942545245619074,pre,99.7546549460836,0.04072671378853734,3.706130954756898
presynaptic,1.9942545245619074,pre,124.30856335107387,0.05740180896500075,3.673715773760048
presynaptic,1.9942545245619074,pre,141.72961711280678,0.04651917193381278,3.6750145827712095
presynaptic,1.9942545245619074,pre,163.22613045192628,0.05232665594211114,3.6628659159477794
presynaptic,1.9942545245619074,pre,182.33684910947431,0.05542005391233523,3.7131436121264607
presynaptic,1.9942545245619074,pre,200.3808589832616,0.04441932358503597,3.6868038575579853
presynaptic,1.9942545245619074,pre,222.89358361054252,0.051780902749924536,3.676444095244642
presynaptic,2.0907785119218616,pre,56.56390034738045,0.05374114208351174,3.70813880376231
presynaptic,2.0907785119218616,pre,75.17161803313482,0.05323960209365789,3.6735325444623945
presynaptic,2.0907785119218616,pre,93.9546284365714,0.05232126357445146,3.662488450211602
