mode,control_gain,phase,interval_start_s,frequency_hz,driver_frequency_hz
postsynaptic,2.7063492063492065,pre,104.67964332982665,0.10825465695768449,4.221931621349696
postsynaptic,2.7063492063492065,pre,113.91712121856901,0.12306093871451007,4.184071916293343
postsynaptic,2.7063492063492065,pre,122.04317657330596,0.13220480099311518,4.230553631779686
postsynaptic,2.7063492063492065,pre,129.60719839768794,0.1247648023022819,4.117238475975302
postsynaptic,2.7063492063492065,pre,137.622279426528,0.13535120234200013,4.195887272602004
postsynaptic,2.7063492063492065,pre,145.01046647397837,0.13181784669996235,4.218171094398795
postsynaptic,2.7063492063492065,pre,152.59669265681197,0.13050363725822423,4.176116392263175
postsynaptic,2.7063492063492065,post,167.64660094355818,0.13443521395530164,NaN
postsynaptic,2.7063492063492065,post,175.08512817595795,0.12454890778432914,NaN
postsynaptic,2.7063492063492065,post,183.11410263899873,0.1049773051146185,NaN
postsynaptic,2.7063492063492065,post,192.63997110083588,0.09282494148342911,NaN
postsynaptic,2.8214285714285716,pre,41.31685312511926,0.01941361048440248,1.4560207863301862
postsynaptic,2.8214285714285716,pre,92.82710675895167,0.09430083508099725,4.149236743563879
postsynaptic,2.8214285714285716,pre,103.43146672184146,0.12044595679735404,4.215608487907391
postsynaptic,2.8214285714285716,pre,111.73394549813167,0.13343974195334932,4.270071742507178
postsynaptic,2.8214285714285716,pre,119.22796478625051,0.1397045569137191,4.191136707411574
postsynaptic,2.8214285714285716,pre,126.38592743322126,0.13893320568445378,4.1679961705336135
postsynaptic,2.8214285714285716,pre,133.58363078335634,0.13057034519236588,4.178251046155708
postsynaptic,2.8214285714285716,pre,141.2423376553243,0.1319718841406081,4.223100292499459
postsynaptic,2.8214285714285716,pre,148.81970920315004,0.13289106810613263,4.252514179396244
postsynaptic,2.8214285714285716,post,164.00352644442492,0.14176439596659507,NaN
postsynaptic,2.8214285714285716,post,171.0574837739905,0.12603732800053322,NaN
postsynaptic,2.8214285714285716,post,178.99164118484714,0.1124705047403552,NaN
postsynaptic,2.8214285714285716,post,187.8828611745552,0.0923688802462085,NaN
postsynaptic,2.9365079365079363,pre,38.95724644319124,0.02153942555202349,0.9477347242890336
postsynaptic,2.9365079365079363,pre,85.38373992532853,0.07784567107000014,4.203666237780007
postsynaptic,2.9365079365079363,pre,98.22966939391495,0.10580342444344999,4.1263335532945495
postsynaptic,2.9365079365079363,pre,107.68115931742382,0.13180238506876804,4.217676322200577
postsynaptic,2.9365079365079363,pre,115.2682754343154,0.12888117035379404,4.253078621675203
postsynaptic,2.9365079365079363,pre,123.02736077824021,0.13417117626706743,4.159306464279091
postsynaptic,2.9365079365079363,pre,130.4805264120385,0.13955822415332966,4.18674672459989
postsynaptic,2.9365079365079363,pre,137.6459944886552,0.14036923195382722,4.211076958614816
postsynaptic,2.9365079365079363,pre,144.7700628195907,0.14151381614621694,4.245414484386508
postsynaptic,2.9365079365079363,post,158.9256508566985,0.14009833033214733,NaN
postsynaptic,2.9365079365079363,post,166.06349466703645,0.12682897149796174,NaN
postsynaptic,2.9365079365079363,post,173.94812850257986,0.11103349092681092,NaN
